trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.49358137241218486,0.3380064470864545,0.2807820812667392,0.684587649666006,2,1,1.1829061444145736,1,1,1,2,0.6168146943609827,1,0,0
1,1,0.45765403633351975,0.3649121091328749,0.28778016043059373,0.671271205155235,2,1,0.3656824885192691,1,1,1,2,0.6578980017093272,2,0,0
2,0,0.4585376042735776,0.3445997194103516,0.3158853881234657,0.6682144113118456,2,1,0.37223800788524386,2,1,2,1,0.7871120970567063,1,0,0
3,1,0.47314816960289663,0.32056116606828455,0.33130803890752075,0.6564182681910751,1,2,0.5441062961904208,2,2,2,1,0.849746180022521,1,0,0
4,1,0.45730620644716335,0.35017710153598064,0.32434272506111883,0.6472468158492215,1,2,0.7399674171037987,2,2,1,2,0.6909892323101303,2,1,0
5,0,0.41857902665625746,0.31366385103611316,0.3216037213614624,0.6308003943573333,2,1,0.6666912180426152,1,2,1,2,0.47379105349864403,2,1,0
6,1,0.41945041415723705,0.3017593284771929,0.3133036023892519,0.6583118438186576,1,2,0.5639956278428144,1,1,1,2,0.4803136699947572,1,1,0
7,0,0.4300425897713554,0.2814996616251497,0.35698262748780313,0.6964369380776332,1,2,0.6851364457843374,2,1,1,2,1.297475142485382,1,0,0
8,1,0.453216285224236,0.2608415476599053,0.333395635035002,0.6821739818457893,1,2,0.5052969091520936,2,2,2,1,0.5762505882521509,1,0,0
9,1,0.4081970982431433,0.27381883142033747,0.31327612796494897,0.6907587255521185,1,2,0.4210211903537129,2,2,2,1,0.5026571330854495,2,1,0
10,1,0.4074877850948948,0.2560464743944775,0.3322439791642511,0.6664255348809358,2,1,0.9369264071483485,1,1,1,2,0.9893270940638104,2,0,0
11,1,0.40436774389278507,0.2699032877516426,0.3312047096251509,0.6759566324611997,1,2,0.7142403919851859,2,2,2,1,0.5266768313395005,2,1,0
12,1,0.41496313249466,0.2830371895366379,0.3266573298749309,0.6398820696279217,2,1,0.8008778726989476,1,1,1,2,0.7652413485830039,1,1,0
13,1,0.40142490147936605,0.2550018185575964,0.3230017961772522,0.6046188632265643,1,2,0.7595340591487911,2,2,2,1,0.49196853036755783,2,1,0
14,1,0.39658053508555624,0.2602110116470378,0.3260550319017018,0.5557921685428762,1,2,0.5234834418570244,1,1,1,2,0.4477485834404433,1,1,0
15,0,0.3770332689266569,0.26245407411913724,0.32843266412408717,0.5180071295555135,1,2,0.5352119563585802,2,1,1,2,0.6034995974687263,1,1,0
16,0,0.3782355798613354,0.2786238294447754,0.38140915547502974,0.4877360862022271,1,2,0.5284502658032579,2,1,2,1,0.9033787624357501,1,0,0
17,0,0.3687589683854551,0.2609031163295463,0.3604770943172726,0.47363188835245684,2,1,0.6738429132501551,2,1,1,2,0.9502249016759379,2,0,0
18,0,0.39729310397437684,0.27001001279654374,0.3633384629492126,0.4391200886521409,2,1,0.7072332882862611,2,1,1,2,0.9649367102738324,2,0,0
19,1,0.43012099214384397,0.28115892648627483,0.37147799357178435,0.45784867817965397,1,2,0.5033106625514847,2,2,2,1,0.5129825967969737,2,0,0
20,1,0.4206804009052594,0.30743779421536815,0.4256894172152179,0.4225982291541175,1,2,0.4031987022381145,2,2,2,1,0.4847682355093639,1,1,0
21,1,0.41413522580767537,0.3038981307510571,0.38336027792774763,0.4179771439330653,2,1,0.5776276789802068,2,2,1,2,0.6566084507248888,1,1,0
22,1,0.42857147223752756,0.358815327232282,0.38507438790059073,0.3986308654052919,1,2,0.7707934813688553,1,1,2,1,0.9378748549934244,1,0,0
23,0,0.417455986696857,0.3754287405541768,0.44318064870908497,0.40779959691312945,2,1,0.7563291989417849,2,1,1,2,1.22497442481108,2,0,0
24,0,0.4369398439143429,0.3497635208760388,0.4346522827054278,0.36804510701385107,2,1,0.7950447071507369,2,1,2,1,1.2955073094171894,1,1,0
25,1,0.4051192658657321,0.35995703474406093,0.4370896368323422,0.3282955773148708,2,1,0.6071983025740337,2,2,1,2,0.627546161367718,1,1,0
26,1,0.4309123507678296,0.3867910523310756,0.4040210071890482,0.39082275764133845,1,2,0.7338598597370947,1,1,1,2,0.8289403978105838,1,1,0
27,0,0.4250874946455021,0.4385431625330724,0.3953000357296612,0.3795300136604416,2,1,0.7990126724353104,2,1,1,2,1.5076004118600395,1,1,0
28,0,0.43070718116347595,0.4337530482748795,0.3958885622506476,0.40706526384963876,2,1,0.654219521302366,2,1,1,2,1.1172326211726613,2,1,0
29,1,0.49882282512034876,0.3849619537062505,0.4267502553483827,0.40021133153180544,2,1,0.6211316111748602,2,2,2,1,0.8706702918179872,1,0,0
30,1,0.5101246024526582,0.383871563946502,0.4586281988507489,0.4303784048020973,1,2,0.6836947567617244,2,2,2,1,0.42145828535012697,2,0,0
31,1,0.5245489683328636,0.4045517298280142,0.4664688368803368,0.45006923487987105,1,2,1.002353309801947,1,1,2,1,0.7588258928071809,1,1,0
32,1,0.5011155342655291,0.40244839561755175,0.46042577669240736,0.423117472354297,1,2,0.6651641023054253,2,2,1,2,0.7068544524981917,2,0,0
33,1,0.5193164165321695,0.3964328414748648,0.45999228059717545,0.4442210415631519,2,1,1.0637210850936754,1,1,2,1,0.8308765354549905,1,0,0
34,1,0.5576397364544817,0.40628067618656294,0.4736709026314177,0.4394392107938754,2,1,0.8038557332947676,1,1,1,2,0.8935308431191515,2,1,0
35,0,0.5682168751643619,0.416845061692016,0.4467672541595751,0.3951104029198971,2,1,0.8533274611272645,2,1,2,1,0.7777658710310789,2,1,0
36,1,0.5631238552709759,0.4408963961409364,0.4693234474583793,0.40831819860994256,2,1,0.5214377286038143,1,1,2,1,0.7656998757238398,2,0,0
37,1,0.5625263340443665,0.4079508032741701,0.49500386873822083,0.4050242442150531,2,1,0.5841026014095405,2,2,2,1,0.4177801068044573,1,0,0
38,1,0.5663861770938132,0.4160908389503453,0.46511936784531716,0.4362431091422615,2,1,0.5558988052634959,1,1,2,1,1.061554023644021,1,0,0
