trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.2756721045206285,0.7213422881479192,0.5259254984566817,0.39075053930737513,1,2,0.5091472691310628,1,1,1,2,0.6771596284943371,2,1,0
1,1,0.27884684733917753,0.7187122044462639,0.5582047779439285,0.4269607843598506,2,1,-1,-1,-1,-1,-1,-1,-1,0,1
2,0,0.3094898869142295,0.7217182366845948,0.6072306781270334,0.41028556111490255,2,1,0.2780959384108428,1,2,1,2,0.31916944981776396,1,1,0
3,1,0.2939180658395737,0.6926018264071936,0.61380414961155,0.38658430154206247,1,2,0.6472543401459916,2,2,1,2,1.7596021724275488,1,1,0
4,1,0.2669432363899067,0.6711041379187743,0.6589154701175424,0.34191499749760945,1,2,0.29820827869662025,2,2,1,2,0.30916429404578594,1,0,0
5,0,0.2570552088760307,0.6883634011753457,0.6618241665561049,0.3403172673297974,1,2,0.35917980965859897,1,2,1,2,0.2779368580945629,2,1,0
6,1,0.26116487822028045,0.6722959957695811,0.662418758416052,0.3346175212397662,2,1,0.3280233108507673,2,2,2,1,0.3149560853807998,2,0,0
7,1,0.2723883981248264,0.6522489853808955,0.6619420258921838,0.3479010383811013,1,2,0.3222816283064276,1,1,1,2,0.3573571778729274,2,1,0
8,1,0.25637379752196443,0.6512884572850337,0.6380799488361901,0.3373074613439142,2,1,0.49801375999459196,1,1,1,2,0.42102673515273636,2,0,0
9,1,0.2939930919969874,0.6043936645164516,0.6076907435447327,0.34607798049326355,2,1,0.30569139263798206,1,1,1,2,0.2340693288319926,1,0,0
10,0,0.33149991312217,0.6038878854409404,0.6297725814985232,0.32891183264836865,1,2,0.3481869673678375,2,1,1,2,0.6321444268160121,2,0,0
11,0,0.2797049455645353,0.6183495331930188,0.6358123600714313,0.3379444402008891,2,1,1.5736243024011856,1,2,1,2,0.6854375402981532,2,1,0
12,1,0.27836617689493703,0.5694642641769208,0.6274967169904042,0.3468889778297996,2,1,0.6857022716790198,2,2,2,1,0.6344449032717421,2,0,0
13,1,0.2666012063931118,0.5542573240042383,0.6148789021527368,0.34464163395016145,1,2,0.386748398329928,2,2,2,1,1.025988652471824,1,0,0
14,0,0.26795726983728385,0.5614287327250144,0.6200678907126222,0.34979771195483056,1,2,0.7170733930774986,1,2,2,1,1.5458761069212414,1,0,0
15,1,0.2880867042271531,0.5354092092222191,0.614084408102741,0.3135980607726341,2,1,1.175814539518342,1,1,2,1,0.6713400660228217,2,1,0
16,1,0.25099529372272844,0.5168093883647413,0.6551790627339169,0.3058709079206927,2,1,0.7943308846438413,1,1,1,2,0.9483894551785852,1,0,0
17,1,0.2589841148358671,0.49707001594639255,0.6588748645179436,0.3209921912459212,2,1,0.8021970591571517,2,2,1,2,0.9802987932839642,2,1,0
18,1,0.2736224499880126,0.48733273423367596,0.6563565081116871,0.331336083274261,1,2,0.6260474548353159,1,1,1,2,1.3853341833714694,2,0,0
19,1,0.27846578403700517,0.4549891524842036,0.6447538540718027,0.33022077275681916,2,1,0.6312439778894259,2,2,2,1,0.849341582568286,2,1,0
20,0,0.2734788574794891,0.46416466196759854,0.6390603058125546,0.33041720762665583,2,1,0.5164006674735901,2,1,1,2,1.2117199027288734,1,0,0
21,1,0.25061546571679516,0.5021806644827319,0.6323866476828504,0.3170446043977222,1,2,0.6122162212413969,2,2,2,1,1.3208532259195636,2,0,0
22,1,0.3073920512338988,0.49099244425388666,0.6254414543164386,0.3086903577887752,1,2,1.0094352437458838,2,2,2,1,1.3929582660184678,1,1,0
23,0,0.32321562597204034,0.46766550362645765,0.5961838996189315,0.3229466980201516,2,1,0.5375387286617297,2,1,2,1,1.299494504937229,1,0,0
24,1,0.3514078646200027,0.44132054534586684,0.5728953542298125,0.30434952942662874,2,1,0.6014292475956609,2,2,1,2,0.9074538938752994,2,0,0
25,1,0.3689262716320872,0.46686434001244353,0.5798647753506806,0.31317265965732816,1,2,0.5265193226741758,2,2,1,2,0.597780965421407,1,0,0
26,0,0.4278893800359168,0.43129630920522044,0.5539223366423114,0.27537412521445215,2,1,0.7260990125550961,1,2,1,2,0.5175048720229825,2,1,0
27,1,0.4319780305915349,0.4557385579954552,0.5474515900119399,0.29857611812923585,1,2,0.6377599318038847,1,1,2,1,1.1118081062741112,2,1,0
28,1,0.4398109315488567,0.4861496748471097,0.5431464421153489,0.31596745371667867,2,1,0.765601341708134,2,2,1,2,1.2503525726938278,1,0,0
29,0,0.39949089433476814,0.49900367176823307,0.5778896697962551,0.3152611317759828,1,2,0.3976063091195101,2,1,2,1,1.562196177725582,1,0,0
30,1,0.4311715873244424,0.48972907535822374,0.6003251044154115,0.33199332508117013,1,2,0.3628549573895725,1,1,1,2,0.7194375620324536,2,0,0
31,1,0.4215548320498739,0.5135087574252853,0.6404569769464068,0.35630177425994214,1,2,0.621077326919476,2,2,2,1,1.0445092840118377,1,1,0
32,0,0.39764561655451813,0.47563262124685335,0.664635256691137,0.36390464097015834,2,1,0.764877179128689,2,1,2,1,1.5243012540481686,1,0,0
33,1,0.4144673126396848,0.4467691224455663,0.6879402517407295,0.33662166426800155,2,1,0.8022634683979959,2,2,1,2,0.7137127836576838,1,1,0
34,1,0.3834676554944061,0.4481849727198129,0.6634420113582862,0.34390499658643503,1,2,0.546007717960947,1,1,1,2,1.7480436441524034,2,0,0
35,1,0.3411354036316012,0.44986101980134935,0.6970043526283497,0.3507647888240225,2,1,0.5541217196850994,2,2,2,1,0.6280783701481596,2,0,0
36,0,0.33155092468884106,0.45867189168392347,0.6719536277201623,0.3685473421861489,1,2,0.791068681643992,2,1,1,2,1.203782791071717,1,0,0
37,1,0.3794008684935437,0.4282575354099578,0.6822598782592908,0.3749951532440549,1,2,0.5242466173549474,1,1,1,2,0.9529173579262533,2,1,0
38,0,0.4095216525482775,0.4045484294118844,0.6934224835959522,0.42076019523764085,1,2,0.5746820204831238,1,2,2,1,1.1767895479097206,2,1,0
39,1,0.41217284975447416,0.3999747380795182,0.6949902320842672,0.41518511206672115,1,2,0.49720628400427813,1,1,2,1,0.7046098879732199,2,0,0
40,1,0.39056692113113267,0.4224264312162301,0.701897993520178,0.4073752447677277,2,1,0.8408692728066853,2,2,1,2,1.2909476357103813,1,1,0
41,0,0.409882997925493,0.4308750353877147,0.6994869843833835,0.42062278899361183,1,2,0.7901682327174058,2,1,2,1,1.2030039917990507,1,0,0
42,1,0.386273980197414,0.43568421836795374,0.7360616425662462,0.4308975995163447,1,2,1.1527506103611813,2,2,1,2,1.1070015865770984,1,0,0
43,1,0.3445763358308085,0.46205790701418686,0.7294095172414834,0.4564451739006685,1,2,0.44874474461403224,2,2,1,2,0.621468537716737,2,1,0
44,0,0.314485140441368,0.45987186141057057,0.7424996652959974,0.4188843140428773,2,1,0.30978401300171754,2,1,1,2,1.084864971902789,2,1,0
45,1,0.3235206697632868,0.472053364509411,0.745636867295728,0.4126915304045391,2,1,0.6774352268416806,1,1,2,1,0.8635341428016545,2,0,0
46,1,0.35874342563495154,0.48777775387300354,0.7449654819230014,0.4258274071154446,2,1,0.597205318052147,2,2,2,1,1.4232423888975063,1,1,0
47,0,0.3671072300163579,0.45937062431425457,0.7492448230205888,0.425456651260689,1,2,0.5385188686759648,1,2,1,2,0.8365599168314475,1,1,0
48,1,0.3734027551692576,0.49979743019774703,0.7184785988516897,0.39658577044690335,1,2,0.5568626101485279,2,2,1,2,0.6229446340125833,1,1,0
49,0,0.3677901115395068,0.4558955827931801,0.7224431869282119,0.45404450473245084,2,1,0.6552720484714882,2,1,2,1,0.8466215204575747,1,0,0
