trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.387323407109334,0.35284253725909664,0.42099052459709346,0.5018732995758683,2,1,1.9631782003884837,2,2,2,1,0.34516011112100387,2,1,0
1,1,0.3555096970687257,0.3562625698455493,0.4571314612193347,0.49208457291960883,1,2,0.30880981697328025,2,2,1,2,0.4984911523297342,2,0,0
2,0,0.38820663209607975,0.37451789238908717,0.44196626622774193,0.457710220803627,2,1,0.2854872006791993,2,1,1,2,0.3880019065486522,1,0,0
3,1,0.4111045440114192,0.38036387340224215,0.40316816623490714,0.4369693642687271,1,2,0.4994172590918424,2,2,2,1,0.3105068744107484,1,0,0
4,1,0.3810198073227711,0.3485974364118236,0.3811817986242123,0.4351865125890526,1,2,0.42468153005665954,1,1,2,1,0.3450420838248647,2,0,0
5,1,0.39660724455543894,0.3498782214031448,0.43245905390967343,0.434826630478083,1,2,0.42452184606781884,2,2,2,1,0.47011177577360286,2,1,0
6,1,0.36135268540323806,0.3343403322009739,0.4391154069654604,0.45081692358057107,2,1,0.403097326032821,2,2,1,2,0.5367694268852574,2,0,0
7,0,0.3595370278765788,0.335433758846483,0.46293320033975527,0.415116145052818,1,2,0.40850243284148746,2,1,2,1,0.40979046985466994,1,1,0
8,0,0.3790845776308992,0.37042935884330774,0.41985973376538666,0.43057433921365273,2,1,0.3932738930566302,1,2,2,1,0.3413210544699723,1,0,0
9,1,0.3564235066963708,0.3772254089861923,0.40350216943866934,0.4595290191259765,1,2,0.5248121449180871,1,1,1,2,0.4105384791623692,1,0,0
10,1,0.34688529357317455,0.3953108793308725,0.4106744629339095,0.4572212266661593,2,1,-1,-1,-1,-1,-1,-1,-1,0,1
11,1,0.33768920480335796,0.38111138600101935,0.3734158594386785,0.44553823605550025,2,1,0.643335095189741,2,2,2,1,0.837395816762637,2,0,0
12,1,0.335218400943571,0.3764093605793186,0.37831359275428356,0.44928724458467423,2,1,0.600461604452903,2,2,1,2,0.8664592082873241,2,1,0
13,0,0.34374926376631476,0.3657811693215105,0.39923281808619476,0.4789760657065738,1,2,0.7735442570665327,2,1,2,1,1.0690118579700538,2,0,0
14,1,0.3883039685067602,0.375715458625693,0.4048661689030584,0.47040426900941457,2,1,1.2561310048654377,2,2,1,2,0.7357610330614079,2,1,0
15,1,0.40446301833325177,0.3435749165754216,0.4104698977090037,0.4952019603935411,1,2,0.650774739019198,2,2,1,2,0.6821536993106747,2,1,0
16,0,0.3818633842205159,0.31569163389826005,0.409879725807929,0.4494388577725983,2,1,0.38650498235165287,1,2,1,2,0.6551296745674335,2,0,0
17,1,0.4041795973480065,0.37402111131235927,0.4129749539864809,0.4550859850697349,1,2,0.6501553221105496,2,2,2,1,0.8148815817949071,1,0,0
18,1,0.3806115449888261,0.3810848942013347,0.43740012687804625,0.47747489014978406,2,1,0.6712333067598593,2,2,2,1,0.6892428835726605,1,0,0
19,1,0.37581607886609003,0.3517208463296353,0.45947884547042483,0.47420788644511713,1,2,0.612297538662915,2,2,1,2,0.9156291986851102,1,1,0
20,1,0.4125702010823771,0.35130859421043104,0.4999619584309581,0.4679283137251211,2,1,0.6601161014286845,2,2,1,2,1.0061817928258279,1,1,0
21,1,0.4514435473594168,0.34687451381456125,0.4673222850910963,0.5033186245833756,2,1,0.7852893313888671,2,2,1,2,0.6594233325172354,1,0,0
22,1,0.4588086840294171,0.3693994278400022,0.4593220160386813,0.552918426844904,2,1,0.9077394814585205,2,2,1,2,0.9739035913203224,1,0,0
23,0,0.47394025673786877,0.33499528435901316,0.46036320481420834,0.5734308022978908,2,1,0.6249886425143814,2,1,2,1,0.6270237832550265,1,1,0
24,0,0.46244320354520574,0.3309789071262317,0.4530397018692236,0.5770353559386635,2,1,1.235325298018779,1,2,1,2,0.7710137639141976,1,0,0
25,1,0.4828752295257105,0.34005281202590387,0.4385078837424381,0.5775097205321448,2,1,1.238038416526706,2,2,2,1,0.9522867864066029,1,1,0
26,1,0.4851150174716706,0.35477293359687234,0.44820879242717027,0.5987868285551449,2,1,0.5687457682988679,1,1,1,2,1.1734666186507638,1,1,0
27,0,0.5310334599928466,0.39131271785764626,0.471074156312638,0.5943466454168194,2,1,0.6726804240411184,1,2,2,1,1.3520241077544597,1,1,0
28,0,0.5537883903096843,0.35031352161924945,0.4515584035389175,0.6526228295918576,2,1,1.1498982882421842,2,1,2,1,0.7708682673501244,1,0,0
29,1,0.5434552329878464,0.32806337533130936,0.43388945396089973,0.6610362595931508,2,1,1.2112410887125407,1,1,2,1,0.6295150345949878,1,1,0
