trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.3018042015467881,0.5986258313503021,0.39113315676248045,0.7131323711800333,1,2,-1,-1,-1,-1,-1,-1,-1,0,1
1,1,0.290235395139129,0.5766360097499563,0.43135664797733553,0.6754597710424997,2,1,0.8959790122708,1,1,1,2,1.4844169255375164,1,0,0
2,1,0.28436596336583375,0.6040353851825436,0.42720948863586683,0.6299512010091957,2,1,0.6976149732263366,1,1,1,2,1.0380165618562387,1,0,0
3,0,0.33316755471667564,0.583050347602885,0.38705711230664663,0.6112554752733801,2,1,0.5924448041278083,1,2,2,1,1.218122291371401,2,1,0
4,1,0.2780796073805496,0.5828274336116444,0.36895472843060784,0.5608081650298273,2,1,0.5113512978323342,2,2,2,1,1.1449779687409318,2,0,0
5,0,0.2618885420606607,0.5823203804970103,0.33921686293319375,0.5636792958521761,1,2,0.8835312076544142,2,1,1,2,1.5839788359853628,1,0,0
6,1,0.25119793661110146,0.5623075024969182,0.33307752046278427,0.5661369870917322,1,2,1.0424828837785753,2,2,2,1,0.7562911416434872,1,0,0
7,1,0.2606292974211686,0.5341347987584026,0.31373884614791736,0.6094229966456801,1,2,1.0360152294460931,1,1,1,2,1.0298180417548792,2,0,0
8,0,0.26135513863362636,0.5698430601065342,0.25398139739243497,0.5996911877318047,1,2,1.2721999231462178,1,2,2,1,0.8048239053869111,1,0,0
9,1,0.25313273689372595,0.5524456533127728,0.32591182747151315,0.5863602309473219,2,1,0.841911643739877,2,2,2,1,1.3317261295833305,1,0,0
10,0,0.25825958962679413,0.5553542149343641,0.33445840394834164,0.5944298550054947,2,1,0.7688892725864207,2,1,1,2,0.8213344449832221,2,1,0
11,1,0.2901993491812286,0.6194971660976226,0.2778852992045211,0.6085738095795307,1,2,0.7730507158157707,1,1,1,2,0.6521533340592214,2,1,0
12,1,0.33465847808644117,0.6108038840554286,0.2988700766473013,0.652564779642661,1,2,0.9131159115586343,1,1,2,1,0.7175796978563085,2,0,0
13,1,0.33510286843782366,0.6070379624880506,0.3340060301142019,0.662121869349466,1,2,1.0451138963408084,2,2,2,1,1.0602980626917997,1,0,0
