trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,0,0.28960103403906434,0.2861635379969588,0.2914099490435454,0.42470867733414674,2,1,0.7813304081032584,2,1,1,2,0.9911799366573177,1,0,0
1,1,0.26183939386822797,0.3226657342822204,0.27759267877695804,0.45100168830801535,2,1,0.3830815615128813,2,2,2,1,1.216688481122219,1,0,0
2,1,0.2943846453579824,0.32250313634533745,0.2511563603475677,0.4640397804527367,2,1,0.5339496520755347,2,2,2,1,1.1617749158717743,2,1,0
3,0,0.2929398758920989,0.2968161353673797,0.2767053349140382,0.5056846472756745,2,1,0.6662324905792048,2,1,1,2,1.443956268858983,2,1,0
4,1,0.2874991374867051,0.2897410184418714,0.2879983686204405,0.5257383928877208,2,1,0.49989857485616085,2,2,1,2,1.6909280038444194,2,1,0
5,1,0.2644624083784268,0.26064904433710434,0.28870889807009986,0.5628238413903666,1,2,0.9255823191824675,2,2,1,2,0.9646608838233988,2,1,0
6,1,0.2580661578585173,0.2505090854571459,0.30876353845760185,0.5535229471085383,2,1,0.6817858552976759,2,2,1,2,0.9874939175101645,2,0,0
7,0,0.25134755758261185,0.2555135428430426,0.2765465480206646,0.5242386543574531,1,2,0.5899284831994009,1,2,1,2,0.9676233432387562,1,0,0
8,1,0.26722071786833,0.2704827612012091,0.2750452349872352,0.5259883369450054,2,1,0.9460451438485507,1,1,2,1,1.489281837533781,2,1,0
9,1,0.2828303227916611,0.2848724087459017,0.31326431148773703,0.5167578861084094,1,2,1.2759234819736776,1,1,1,2,0.8645916973860039,2,0,0
10,1,0.2873752694479308,0.27394495660116913,0.31990426677751793,0.5239229400107281,1,2,0.9308890276106467,2,2,1,2,1.3781081071292647,2,0,0
11,0,0.35943058961331964,0.2925701370306283,0.28724302171037697,0.5663295298683815,1,2,0.8207147574789815,1,2,2,1,1.798554872814293,2,1,0
12,0,0.3607389626249041,0.29348771668441537,0.31585051270631714,0.534111132538023,2,1,0.9959786137842457,1,2,2,1,1.5418445128389067,2,0,0
13,1,0.32215852459076055,0.3138909960870795,0.2947675315047422,0.4699841576009234,1,2,1.2085448872676352,1,1,2,1,1.613216118870696,2,0,0
14,0,0.3513916751376392,0.3026290499682318,0.29686145919208295,0.4472478667897848,1,2,0.7225475943532729,1,2,2,1,1.2069097086805414,2,0,0
15,1,0.35279038104202887,0.27921715582964923,0.34793260952644334,0.4313976615028019,1,2,0.7907167618332096,1,1,1,2,1.2005857302065124,2,0,0
16,1,0.37181553898341035,0.3024839644409465,0.35767187505363773,0.3782900973982717,2,1,0.7710970336765968,2,2,1,2,0.6742154946223309,1,0,0
17,1,0.3999702414403195,0.3165520761385487,0.3823422108515712,0.3910738996250584,2,1,0.6284691323444349,2,2,2,1,0.8995070013534132,2,0,0
18,0,0.40450442899346006,0.329401087256348,0.4137052765402449,0.36689684326029304,2,1,0.6805829410150182,1,2,1,2,0.9304495186534041,2,1,0
19,1,0.37802588968386996,0.28874771153129286,0.38280234157064497,0.3608636247449919,1,2,0.8848036759372917,1,1,2,1,1.1692846025762265,1,0,0
20,1,0.38299667096895407,0.2615170218904952,0.4106144106274978,0.3551264429368932,2,1,0.5906007266385132,2,2,1,2,0.8403015828353091,2,1,0
21,1,0.4205424262052584,0.2890553697095866,0.4303819232940615,0.36521418964820884,2,1,0.7813817243968515,1,1,2,1,1.100581745647105,2,0,0
22,0,0.44124149804608837,0.26059946981499227,0.4754915883318034,0.4164244835075612,2,1,0.6736715419156099,2,1,2,1,-1,-1,0,1
23,0,0.4762376730086503,0.25766695227712866,0.4668688665724978,0.4425925060909843,1,2,0.6909596992018123,2,1,1,2,0.8633812365897029,1,0,0
24,1,0.4975778540576975,0.30956849938199865,0.48351767968035847,0.48066746826564555,1,2,1.0630580646875387,2,2,2,1,0.7902724231071261,2,0,0
25,1,0.432056811092429,0.32332911032482675,0.4718531829447872,0.46413168381845615,2,1,0.6648255185655216,2,2,2,1,0.7065163843872142,1,1,0
26,1,0.423807940766042,0.3238570978121965,0.49374703429167965,0.41722382336500496,2,1,0.45831336022729374,1,1,1,2,0.9959725765729672,2,0,0
27,1,0.49232350408825726,0.28917478957044196,0.5111923554479112,0.4630315095605596,1,2,0.8118080601589099,2,2,2,1,0.6829111914194073,1,1,0
28,1,0.5103494948824854,0.3031458785798717,0.5467048862702412,0.45204517992537907,2,1,1.0959644867098177,1,1,1,2,1.3352076860937814,2,0,0
29,1,0.5258705801854187,0.3479287674102799,0.5589022312575858,0.45295175507651825,1,2,0.7137556040406707,2,2,1,2,0.7582492450464997,1,1,0
30,0,0.48494538277626864,0.31129449956348054,0.5751710212660949,0.4454103704244621,2,1,0.6965933226028937,2,1,1,2,1.380937446041571,1,1,0
31,1,0.4810401896953507,0.31513201140571245,0.6070216143921519,0.44806981600427315,1,2,0.8237188736493408,2,2,1,2,0.9908240430713704,1,1,0
32,1,0.48184932789782087,0.3450554494673483,0.5656688377275647,0.4397061661941455,2,1,0.7053364115063232,1,1,1,2,0.7364374055932785,1,1,0
33,1,0.511271666936221,0.3736671211947654,0.5608167819766212,0.4443277614448356,1,2,0.9067839535764506,2,2,1,2,1.433907331226692,1,0,0
34,0,0.5512027371194766,0.38083966691776766,0.5693609586716014,0.47645763697576604,2,1,0.8633549747228244,2,1,2,1,1.2091854353493545,1,0,0
35,0,0.5753750701427257,0.38187835291302585,0.5821566614996037,0.4743502925252563,2,1,0.5502917784051533,2,1,1,2,0.9279932793770058,1,0,0
36,0,0.574519405502119,0.3902214092917033,0.594721623204678,0.466548751468125,1,2,0.7731898328538591,2,1,2,1,1.1643591440206364,2,0,0
37,0,0.5604595034186246,0.41552212038329317,0.5981826379594374,0.4540455174460951,1,2,0.8762078949812349,2,1,1,2,1.213997092479076,2,1,0
38,0,0.5742861624568922,0.39673607238612263,0.5947333720173158,0.42177114563406337,2,1,0.6938578623203284,2,1,2,1,1.2342356347589885,2,1,0
39,1,0.5756855974031825,0.36967154719696005,0.6059189637740314,0.3861565526319217,2,1,1.1621172257327999,1,1,1,2,1.1427456269466347,2,0,0
40,1,0.5507854062412201,0.3771705449332677,0.6083043948438472,0.3897722889340785,2,1,0.731922477381886,2,2,1,2,1.2350603177746962,2,0,0
41,1,0.5169398036995771,0.4250859853200325,0.5887082644972026,0.3951202280133584,2,1,0.34440296209686494,2,2,2,1,0.7513725599101235,2,0,0
42,1,0.5034169125825549,0.4403446909133184,0.5713846460205207,0.4297917688716752,2,1,0.5324050316530702,2,2,2,1,0.5767779284396966,1,1,0
43,1,0.5212716435529765,0.4459978188019234,0.6510542770870669,0.4673636923038177,1,2,0.6671093954701064,1,1,2,1,0.8981872670392477,2,0,0
44,0,0.5291186107789141,0.4642695141074722,0.6505254363943265,0.4822174963013104,1,2,1.1513875925656976,2,1,1,2,0.996029024496238,1,0,0
45,1,0.5256265471600718,0.45821738179740246,0.6500353648933839,0.5055020804985916,1,2,1.032984603904879,2,2,1,2,0.7549393441413486,1,0,0
46,1,0.5108320861202518,0.4219434208210704,0.602738105592536,0.5531471546251097,1,2,0.597334028014302,1,1,2,1,0.9671032375144932,1,0,0
47,1,0.48432872179214614,0.42748669782856324,0.605389359578677,0.5415655968005764,2,1,0.6255281050280246,2,2,1,2,0.8593357015297443,1,1,0
48,0,0.47592904155274174,0.438350552795169,0.5731386700100409,0.5095553405557243,2,1,0.6004015349008114,2,1,2,1,0.8207600365612961,2,1,0
49,1,0.45537162890871663,0.42240241828908776,0.5912077038075625,0.4785953835242269,2,1,0.652348414689186,1,1,1,2,0.6647853711137941,2,0,0
