trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.31784055145322554,0.6562560564942388,0.3565752296213512,0.7289875496721047,1,2,0.8055833938060459,2,2,2,1,0.6299500601912769,2,1,0
1,1,0.39559405712408535,0.6747669226966632,0.3229663149089599,0.7326524053112856,1,2,0.3297672534431513,1,1,2,1,0.6552930643315449,2,1,0
2,0,0.3841345931165867,0.6728734378141463,0.3252421742044994,0.7443214013505922,2,1,0.4184191683862082,1,2,2,1,0.47055803148259656,1,0,0
3,1,0.37039360471574634,0.6320270019019674,0.37842566478937245,0.7438731599075672,2,1,0.4327472811419284,2,2,1,2,0.08113347428206907,1,0,0
4,0,0.3911237635271311,0.667593024038211,0.3604077357009672,0.7129164111253748,1,2,0.3712293089688501,2,1,2,1,0.3860156460359576,1,1,0
5,1,0.38488144158160975,0.7278287048909302,0.35788612546772924,0.6626495358608127,1,2,1.4682143861909935,2,2,1,2,0.6902264799314253,2,0,0
6,1,0.41669852358651327,0.7354360709229395,0.3608834243921996,0.6606391150016466,1,2,0.5032238706494354,2,2,1,2,0.38371395936019326,1,0,0
7,1,0.4422613048535079,0.7468533206929955,0.37413579140015213,0.6602298901570856,1,2,0.5590967487200942,2,2,2,1,0.36757951308663905,1,0,0
8,0,0.4173732102900245,0.734839512558664,0.3865642022076955,0.673184523834703,2,1,0.6204520180581312,1,2,2,1,0.387309722203554,2,0,0
9,1,0.4165843444479327,0.7194350573012815,0.3953902497715409,0.6807644971193043,1,2,0.8588992111776861,1,1,2,1,0.37139321924632895,2,1,0
10,1,0.4300250451496167,0.7491549663161924,0.41236952687507006,0.6785282065940095,2,1,-1,-1,-1,-1,-1,-1,-1,0,1
11,1,0.42338258037990295,0.7285725959269915,0.4060991819155573,0.6575824024808705,1,2,0.774838897025802,2,2,2,1,0.46229037294278896,1,0,0
12,1,0.42243765189044336,0.6941929943404621,0.416628502108585,0.6567400633695124,2,1,0.6758615401890893,1,1,1,2,0.758008360329768,2,0,0
13,1,0.41002224220144523,0.6985536273426823,0.4044754380804825,0.6380185856757956,2,1,0.5077234039727045,1,1,1,2,0.49369262385607726,1,0,0
14,1,0.3742249192142595,0.7264468695639041,0.43099920286172233,0.6035193347756249,2,1,0.501939454019066,1,1,2,1,0.38930924647138454,1,1,0
15,1,0.36299167416222566,0.7336125661471417,0.40905840164605456,0.6262583418779764,1,2,0.8801824928127644,1,1,2,1,0.6823488252189236,1,0,0
16,1,0.3763908938851835,0.7135390967334563,0.4233941095639056,0.6077200026025988,1,2,0.5546693600676917,1,1,2,1,0.548713953322931,2,1,0
17,1,0.35545107957754873,0.7057807203484514,0.4509199771313845,0.6094994544444928,2,1,0.7623255698827052,1,1,2,1,0.6311134307416069,2,1,0
