trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.6965882644392345,0.4219486273613554,0.38712925312138907,0.251630121416775,1,2,0.7797824672152274,2,2,2,1,1.4535768663736235,1,1,0
1,1,0.6781621287270072,0.44402668730198624,0.4377663563225046,0.29824270004137776,1,2,0.9014446442088229,2,2,1,2,0.8199006395821016,1,0,0
2,1,0.7321729868018706,0.3959164674503255,0.49324264858039146,0.2868824744878906,1,2,0.48700339412016547,2,2,2,1,0.6058495140646301,1,0,0
3,1,0.7415747454222106,0.4113718961541594,0.47541565731844626,0.30736964937726996,2,1,0.8321522536307384,2,2,2,1,0.5965929603703444,2,0,0
4,1,0.7382594971716827,0.42394778443790165,0.49145157698905073,0.30065392984922523,1,2,0.9108817105111484,2,2,1,2,0.5926416058014183,2,0,0
5,1,0.7224104368886564,0.4262790935885015,0.5238657796889065,0.266088182307342,2,1,0.5601285080724665,2,2,2,1,0.724538062803731,1,0,0
6,1,0.7249522685072654,0.44157228413200833,0.4963054360669661,0.2944011686709065,2,1,0.8361301719278345,1,1,1,2,0.856631634743735,2,0,0
7,0,0.731198428866991,0.45733181162363595,0.5135799108350911,0.26731396500646065,1,2,0.7656952391762388,1,2,2,1,1.1887697009287876,1,1,0
8,1,0.7293702910217374,0.45402939742505,0.5394732244894177,0.2732463231753379,2,1,0.9724534138617855,2,2,1,2,0.713006386161851,1,0,0
9,1,0.6968819945243232,0.418925576288504,0.5439436020667606,0.2653114143577,2,1,0.499327454700051,1,1,1,2,0.6422970621724744,1,0,0
10,1,0.6729457941170232,0.3816975540143046,0.5270501275352086,0.2703173788507827,1,2,0.7164732545525112,1,1,1,2,0.9901910415028397,2,0,0
11,1,0.6890071668488446,0.37543692536280826,0.4865033813705195,0.2649985257660985,2,1,1.2058719121178,2,2,1,2,0.693156036547407,1,0,0
12,1,0.6777467371874182,0.34257202970053435,0.4810799792399503,0.2510332643331805,1,2,0.8125793138588051,2,2,2,1,1.0250571422020585,2,1,0
13,0,0.6699283976422441,0.34020524892463744,0.5219264288981553,0.2691084754626175,1,2,1.1395431883956917,2,1,1,2,1.3173293914369424,1,1,0
14,1,0.6806802607002043,0.3697094227260382,0.5654368296134072,0.2723075320394113,2,1,1.199950011893634,2,2,1,2,1.665798415111567,2,0,0
15,0,0.6429129579288557,0.39477793168901376,0.5601081006032969,0.28258285681808964,2,1,0.7191595115655218,1,2,1,2,1.811558421486552,2,0,0
16,0,0.6536191482422883,0.3738043484108391,0.5613764080125421,0.2545876411759198,2,1,0.6809958862450003,2,1,2,1,0.9413300820933728,1,0,0
17,0,0.6591441746976096,0.37238876532860266,0.5476152438982753,0.25514266568557575,1,2,0.6557051039781072,2,1,2,1,1.054774407538389,1,1,0
18,1,0.6852072418947591,0.38491550920910905,0.5334565031177725,0.28905630218568,2,1,0.3237638508717282,2,2,2,1,0.7412861915699978,2,1,0
19,1,0.7220265319378733,0.3660618944740188,0.5363159994735981,0.31228547279481994,1,2,0.44489656446421577,1,1,2,1,0.7158529311263919,1,1,0
20,1,0.7293269895078196,0.3388108119085693,0.49903141758263403,0.29892820301214074,1,2,0.8754698459424617,2,2,1,2,0.7411328464122562,2,0,0
21,1,0.7467330765420234,0.3086466147455853,0.5655414781727143,0.30728441909039844,1,2,0.42895198847600113,1,1,1,2,0.6279257833584779,1,1,0
22,0,0.7441223876398494,0.28153453328123357,0.556055738988041,0.31541437788528487,2,1,0.7022676971782857,1,2,1,2,1.535941629829722,1,1,0
23,1,0.7040371847657874,0.3013452634337437,0.5584848844616619,0.3055040805937892,1,2,1.245319652208309,2,2,2,1,0.8978295622900987,1,1,0
24,1,0.7052106520982641,0.27771898180093935,0.5637750581383594,0.30027655505816675,2,1,0.8068841109061395,2,2,1,2,0.6912718230087194,1,1,0
25,1,0.7263498186427821,0.33948969574511856,0.563774825035172,0.3110058145011095,1,2,0.5363189555146164,2,2,1,2,0.8552877515858199,1,1,0
26,1,0.7296614028701447,0.30971647780100886,0.5800585012888891,0.26569813392466846,2,1,0.7935663254038445,2,2,2,1,0.6273507390151281,2,0,0
27,0,0.7399411200944239,0.2903996063081382,0.5581858815664145,0.28747259714008017,1,2,0.880233205384684,2,1,1,2,0.7860291693878025,1,1,0
28,1,0.7064014770633062,0.3163968134594351,0.5614316879384457,0.2988251679680644,1,2,0.5563712498351379,2,2,2,1,1.3846663293879828,1,1,0
29,0,0.6861107027494202,0.3055680763711315,0.5350509358132447,0.2683469959073923,2,1,0.9445913834515522,2,1,2,1,0.7624019406011939,1,1,0
30,0,0.6672534114372533,0.30756147227147584,0.5676887539046304,0.2547788700643707,1,2,0.8206694783966668,2,1,1,2,0.7157412427231975,1,0,0
31,1,0.6710140045820653,0.3030003167699362,0.5704760684944752,0.2573996460085439,1,2,1.1286116105229667,2,2,1,2,0.6158341554009894,1,1,0
32,0,0.6428603072826955,0.3213080369580277,0.5620674818243367,0.2869915385368521,1,2,0.8686085556937542,2,1,1,2,0.7744316871467163,1,0,0
33,0,0.5969203546105053,0.32421157608786316,0.542625277725975,0.25041329648293376,2,1,0.667376240194244,2,1,2,1,0.7090483906613372,1,0,0
34,1,0.5950833460513985,0.3580096936599339,0.5654970072108977,0.2581496503687666,2,1,0.6900233277829102,2,2,2,1,1.193056120705478,1,1,0
35,1,0.5955245876485176,0.39140495205055004,0.5637140144587418,0.2500866600537419,1,2,0.9235981898027603,2,2,2,1,0.9600089109235341,1,1,0
36,1,0.6273770441979987,0.37201684230649423,0.567206038865998,0.2534550834531678,2,1,0.71715274264443,2,2,2,1,0.7509333528132629,1,1,0
37,0,0.5903716617335686,0.32006308517755877,0.594508342149396,0.2653695193262677,2,1,0.7239237765888902,2,1,1,2,0.9576984702916889,1,0,0
38,0,0.5848769880901756,0.30772392963708084,0.5512216019634659,0.2608875454918105,2,1,0.7440847407078763,2,1,2,1,0.6551928466296886,1,1,0
39,0,0.5984875397761913,0.32221072923784655,0.5077182744918318,0.3067275743525249,2,1,0.43879747209939524,2,1,2,1,0.6350678039161721,1,1,0
40,1,0.6220908283578019,0.29358962764976315,0.5421527182314881,0.34181079900855693,1,2,0.6667218065267662,2,2,2,1,0.6524175407539587,1,0,0
41,1,0.6786205328487143,0.3102198748209951,0.5222731063137618,0.3718249655080951,1,2,0.772001106017342,2,2,1,2,0.7924271036963546,1,0,0
42,1,0.7034324112928445,0.3409252468120009,0.5566610781773358,0.3931865277739714,2,1,0.7733748733699031,2,2,1,2,0.8764505908620777,1,1,0
43,1,0.6805734010236288,0.3641982847157541,0.5910282890448719,0.3957400082150112,1,2,0.5054386214878832,2,2,1,2,0.6511222571443795,1,1,0
44,1,0.6763665152829912,0.3539409677913903,0.5831867010399487,0.3563339474801306,1,2,0.6559194249675784,2,2,2,1,0.8122837923829138,1,0,0
45,1,0.7149184143806385,0.41757568896959785,0.6156000571328702,0.4231197609188685,2,1,1.1427003478638653,1,1,2,1,0.6859726610946382,1,1,0
46,1,0.7383150781863541,0.4290131726014536,0.6266629419092061,0.4050220408204712,1,2,0.7522678782943331,2,2,1,2,0.8179448850933113,1,0,0
47,1,0.7358153814127111,0.40778143195479544,0.6241762812457174,0.4229990407454599,1,2,0.5589714765928875,1,1,1,2,0.5712424097173425,1,1,0
48,1,0.7041167216044628,0.3607635165075749,0.64316799658976,0.4280106338989694,2,1,0.7097055410722533,2,2,2,1,0.7674001475497789,1,0,0
49,1,0.7460103477524049,0.3463949574057543,0.6037913183093213,0.46432379354971576,2,1,0.6655717178400664,1,1,2,1,0.6593192803156853,1,1,0
50,0,0.7361989150208574,0.3300991996216802,0.6242373449629744,0.4718835605303185,2,1,0.8508253471100033,2,1,1,2,0.9139534434443704,1,1,0
51,0,0.7456934357705013,0.3554567714566746,0.6324677998444083,0.4446179198855331,1,2,0.7830712378818134,2,1,2,1,0.8620808213499913,1,0,0
52,1,0.7362462907983249,0.33887579717646665,0.6181194824014797,0.4935909597001954,1,2,0.8699041411646249,2,2,1,2,0.7810460554674137,1,0,0
53,1,0.7287337578521966,0.3553519564386875,0.6395235862289184,0.4988978243867731,1,2,0.8180496307031717,2,2,1,2,0.723822049584669,1,0,0
54,0,0.7223754629056804,0.3386336284773115,0.6795938580672564,0.4893965989240776,1,2,0.8141206138152484,2,1,2,1,0.6265489974002776,1,0,0
55,1,0.7177891367799538,0.3210784463626095,0.6573648301786719,0.48443800261973236,2,1,0.28220187950410036,1,1,2,1,0.5637873597706857,1,1,0
56,1,0.7205407361734608,0.34448706601220547,0.6688394995994744,0.5269053865556121,2,1,0.755303387962158,1,1,1,2,0.7250820155113615,1,1,0
57,1,0.7033153120585687,0.3952112735386606,0.6637523581868945,0.529311656546297,2,1,0.6765787608510436,1,1,2,1,0.5583623220072695,1,1,0
58,0,0.7174657826798224,0.3772059937550405,0.6800628348907115,0.5027601638801946,1,2,0.5686427866794475,2,1,2,1,0.5996109621264623,1,0,0
59,1,0.7474613614378444,0.358360785846493,0.693276105842157,0.5350729869863313,1,2,0.756601992038668,2,2,2,1,1.1690084001747891,1,1,0
60,1,0.7366037019022206,0.4098940923766503,0.702014170503508,0.5052700295842052,2,1,1.016836272046021,2,2,2,1,0.5653591476429938,1,1,0
61,0,0.740922732502849,0.3723505593712406,0.681101138408716,0.5257037217753168,1,2,0.8981715702902875,2,1,1,2,0.8600118691565513,1,0,0
62,1,0.7007311301749959,0.34525544645652095,0.6461904781260777,0.5443685842583118,1,2,0.4115744804676069,1,1,2,1,0.586409392934911,1,1,0
63,1,0.6733881899175673,0.32088543376787193,0.6892488371821514,0.5749107179432433,1,2,0.7062060717435088,2,2,2,1,0.7078231386976768,1,1,0
64,0,0.6147707535969209,0.32155810975615795,0.7040863290715665,0.5731189847160723,2,1,0.7154822463744495,2,1,2,1,0.6479101590566643,1,1,0
65,1,0.618946615657013,0.29437032851541045,0.7296981156528786,0.5626710167191167,2,1,0.4902263591875453,1,1,2,1,0.6251731170241328,1,1,0
66,1,0.6330312923098849,0.33792801510455756,0.7078443201540854,0.5229959578636363,2,1,0.34478632499212836,2,2,1,2,0.7116694457963604,1,1,0
67,1,0.6107654993361871,0.3610461772201856,0.7130043294832442,0.5145104954603332,2,1,1.1334954123231,2,2,1,2,0.8047617293959775,1,1,0
68,1,0.6203196441979061,0.39802945623699965,0.7085264584141906,0.48911585167865357,2,1,0.6683258934772311,2,2,1,2,0.9473835935168609,1,1,0
69,1,0.6533994272220268,0.37443991581889713,0.6975859025843456,0.4761237397971876,1,2,0.6830159370292677,2,2,2,1,0.7967636323237457,1,1,0
70,1,0.6641794819191078,0.37670066293213805,0.6983672597573245,0.5169516840751703,1,2,0.6017185524697197,2,2,2,1,1.075484757853701,1,0,0
71,1,0.6597997251029937,0.36400159581257774,0.6667387402818286,0.5110346743056986,2,1,0.6538317574204484,1,1,1,2,0.6208347772326306,1,1,0
72,1,0.6910860727885548,0.3577865173972343,0.7320801699984947,0.49200785357370425,1,2,0.5724160435256636,2,2,2,1,0.803589604888657,1,1,0
73,1,0.6746688091022297,0.33924776786804856,0.730471033180282,0.45755292330549113,1,2,0.5523722012994767,2,2,2,1,0.884701345211397,1,1,0
74,1,0.6820051954975365,0.35370081405859044,0.7091898596826189,0.46728383684724734,1,2,0.6310219669958315,2,2,1,2,0.6967333858974598,1,1,0
75,1,0.6793370302470483,0.3125442638210423,0.6881532004789808,0.4742345713734917,2,1,0.8377846695893822,2,2,1,2,0.7942147218600439,1,0,0
76,1,0.6408518617906704,0.3229279689792294,0.6591575608946525,0.5128678826382679,1,2,0.9004479006807742,2,2,1,2,0.9635464146822414,1,0,0
77,0,0.6823406010916013,0.32867132593450593,0.7044552427807177,0.5273276994892672,2,1,0.528564761765665,2,1,2,1,0.751550959494125,1,0,0
78,1,0.7204776954499801,0.3336109806901652,0.7487497530158747,0.48309694342711706,2,1,1.0125969425143921,2,2,2,1,0.6171378911058127,1,1,0
79,0,0.672722805256265,0.3375867374310288,0.7468150825208113,0.517895698041551,1,2,1.1686615624057595,2,1,2,1,0.8052308206861198,1,1,0
80,1,0.6587435536074961,0.3562917398904059,0.7332139046016346,0.5468886238025509,1,2,0.5488081338135089,2,2,1,2,0.9238303205638658,1,1,0
81,1,0.6800444638732804,0.3039141876450493,0.7253958853549443,0.5085114275954981,1,2,0.6543231863915935,2,2,1,2,0.6773723522301225,1,1,0
82,1,0.7016008161684703,0.3019767309882626,0.7297724501656969,0.5027873533895777,1,2,0.5941656997065365,2,2,2,1,0.7105232812973554,1,1,0
83,0,0.7033251538640657,0.30145772438537444,0.7286898196137019,0.496779356057496,1,2,0.5954021205097888,2,1,1,2,0.6797187142674375,1,1,0
84,1,0.7070953133294517,0.2748121994282735,0.7134505879202253,0.5015529759331443,1,2,1.2446815190105553,2,2,1,2,0.7158251599557843,1,0,0
85,1,0.7320708997502176,0.27884440775263786,0.7496677153342736,0.5301224123867598,1,2,0.5821751950325051,2,2,1,2,0.6691819699899497,1,1,0
86,1,0.6719257976261623,0.26586405177193373,0.7292657922033325,0.549381946260313,1,2,0.7648841398849981,2,2,1,2,0.755972612795631,1,1,0
87,1,0.6781840446024999,0.27754724670757774,0.7303080470365285,0.5544369176007707,2,1,0.9503107352475126,2,2,1,2,0.725412552810667,1,0,0
88,1,0.6897369405270593,0.2713895573507361,0.7345691297603388,0.5581588992245179,2,1,1.221024406028846,2,2,1,2,0.6922631330462536,1,0,0
89,0,0.6928867710180141,0.2646489108871459,0.7171381748449865,0.587328521663698,2,1,0.45462643549763015,2,1,1,2,0.9176135025845724,1,1,0
90,1,0.7017202274964744,0.2504768917534914,0.6817912709947045,0.5930664405645177,1,2,1.3012178865656097,2,2,1,2,1.2605919847574114,1,0,0
91,1,0.6608367562737136,0.2607663113741876,0.638242053432875,0.5837878691734915,2,1,1.0869959079782348,2,2,2,1,1.0142161224921438,1,1,0
92,1,0.6500907774537414,0.2690024339697059,0.6520924345047543,0.6003464519682734,2,1,0.6032812845251101,1,1,2,1,0.6636730149948562,1,1,0
93,1,0.655485417166004,0.250228411497075,0.5945647319433927,0.5678994772229649,2,1,0.6658204509312782,1,1,1,2,0.728873082129212,1,0,0
94,1,0.655787710620719,0.28350509028459425,0.5641525176695024,0.5762871296709524,2,1,0.560555338886843,1,1,2,1,0.6742212299732273,1,1,0
95,0,0.6528717775216282,0.2571873312866195,0.5290820642957546,0.5721536396789628,1,2,0.8523886828861578,2,1,2,1,1.2915022029783358,1,1,0
96,1,0.6618145743824035,0.2717490913956517,0.5315927731241359,0.5881856385486253,2,1,0.9419356143525874,2,2,1,2,0.7250479052690935,1,1,0
97,1,0.6746115783463907,0.25054378983352654,0.5034440236528939,0.5498426182735074,2,1,0.5753078675725192,1,1,2,1,0.41423326817130146,1,1,0
98,1,0.6709861593753468,0.2649713816314723,0.5127532075057014,0.5794268364809976,2,1,0.5125773215795562,2,2,1,2,0.698240273751253,1,1,0
99,0,0.6629076593478715,0.2580898370115834,0.5053670484156032,0.556857226691831,2,1,0.5457587385608349,1,2,2,1,0.7394910268931199,1,1,0
100,1,0.7016741670916679,0.2737012893191719,0.5051098932327138,0.5238903194858158,2,1,0.6457421966024413,2,2,1,2,0.7301825531840223,1,0,0
101,1,0.6962176089913235,0.2710335097776775,0.5149817478930825,0.5358730082859967,1,2,0.9964724576402659,2,2,1,2,0.6569596364151948,1,1,0
102,1,0.6720491560198729,0.2617289873177304,0.5028651102273662,0.5072355233968893,2,1,0.5684864229160667,1,1,2,1,0.6554059601758127,1,1,0
