trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.6815582536430945,0.5447741378743162,0.31380731975344506,0.7463874909133117,1,2,1.461335889890961,1,1,2,1,1.455426365949279,2,0,0
1,1,0.6765268920578775,0.5423363920140114,0.2995901606647262,0.6819961008582158,2,1,1.1645487124442297,1,1,2,1,1.5370814552575212,1,1,0
2,1,0.6676081214151606,0.5827407772964638,0.2636994458756865,0.6471409274259918,1,2,0.8303993494300812,1,1,2,1,1.6882103533339432,2,1,0
3,1,0.6613803844352186,0.5802863141619192,0.26460473028658926,0.6198738914810522,2,1,1.0347951634694255,1,1,1,2,1.3487328497926683,2,0,0
4,1,0.6205366056794133,0.5895984295616779,0.29916528612885024,0.6384199596357213,2,1,0.5912750831021185,2,2,1,2,1.0010175719062318,1,1,0
5,0,0.6094111896786469,0.5761336274573006,0.2894526173700436,0.6450281787166069,1,2,0.8274224007091107,2,1,1,2,1.0691538365872475,1,1,0
6,1,0.5771952100937241,0.5756909206754601,0.2937968375277342,0.6340165350051508,2,1,0.8076043501723689,2,2,1,2,0.646723243382894,1,0,0
7,1,0.5918912899523888,0.5932272458604939,0.25961422867067574,0.6046898777782372,2,1,0.4038269276511528,2,2,2,1,0.48012550154089695,1,0,0
8,1,0.5542713198853773,0.5637057841492681,0.2662579978125498,0.5573838563287103,2,1,0.9410306364306962,2,2,2,1,0.7322119616469536,2,0,0
9,0,0.5696260368845497,0.5603741821962689,0.27808742826649224,0.5538710061677001,1,2,0.4332634626784966,2,1,1,2,-1,-1,0,1
10,0,0.6045411389990886,0.5669894848973652,0.32916345371919364,0.5102629432141919,1,2,0.8796862340723237,1,2,1,2,1.308195091264679,1,1,0
11,1,0.6027938517687916,0.5599739849496055,0.31652001165124943,0.48868944131031666,2,1,1.124075853933391,2,2,2,1,0.5766698623638149,1,1,0
12,0,0.5930834512288703,0.5039577975371625,0.33372771641562105,0.5201196513448236,2,1,0.6003752730330234,1,2,1,2,1.402079758801392,1,0,0
13,0,0.5810595860058685,0.5225228640908288,0.3603847665322747,0.5121371238704431,2,1,1.1139952209441617,2,1,1,2,0.9425480894037719,2,0,0
14,0,0.5753101108981968,0.5196619842650061,0.3649092939208399,0.5086375719755192,1,2,1.6781783198921403,1,2,2,1,1.4829466902201602,2,1,0
15,1,0.5802969714431113,0.5356718463413833,0.31537109702047217,0.5126643689167663,2,1,1.440107848736261,2,2,2,1,0.7248018889222294,2,1,0
16,1,0.5703056000451694,0.5129867677376019,0.3455407224132905,0.49275411505871825,1,2,1.039184215833302,2,2,1,2,0.611659725886966,1,0,0
17,1,0.5754615833993708,0.5071944716871095,0.36719347273966085,0.4812847742214825,2,1,0.5098213347791898,1,1,1,2,0.9834840019948388,1,0,0
18,1,0.5289599193626726,0.48428771554956374,0.37209940845075007,0.47751909630359934,2,1,0.8578704704314077,1,1,2,1,0.8970069922979746,2,1,0
19,0,0.5249135117493067,0.4904158120568494,0.3377931613911853,0.5001580430820016,1,2,0.7686694711528617,1,2,2,1,1.1890809191536391,1,1,0
20,1,0.5393325591122293,0.506308120196668,0.4049402997417478,0.5423363936811706,2,1,0.6848186482193341,2,2,1,2,0.5372245371572717,1,0,0
21,1,0.6011070421053989,0.5438459378060612,0.370194196070214,0.536377040592332,1,2,1.011575144560993,2,2,2,1,0.8187903964881116,2,0,0
22,1,0.584113099889275,0.5330078566058103,0.42380696522293887,0.5413731540421127,1,2,1.2957551162344316,2,2,2,1,1.19905710839339,2,1,0
23,1,0.5632795257250705,0.5114788879413568,0.4048246371426045,0.5968693344690398,1,2,-1,-1,-1,-1,-1,-1,-1,0,1
24,1,0.5427352237243026,0.4887035646911202,0.3700710189162595,0.6093855177762002,1,2,0.4678107986383111,2,2,2,1,0.509393296521921,2,1,0
25,1,0.5448774237495813,0.4901829772132754,0.3868187840394656,0.5856460527899214,2,1,0.6983788277420899,1,1,1,2,0.6041110991709502,1,0,0
26,0,0.5409514979871701,0.48265729075480523,0.41041339018697126,0.5847527074066496,1,2,0.9584012016466659,1,2,1,2,1.1228590540658843,1,0,0
27,1,0.5766486169473292,0.4902205444377596,0.3736876018917188,0.5888779030324425,1,2,0.9518964087046697,1,1,1,2,0.8684090258711876,2,1,0
28,0,0.5667011167091425,0.4760726894034062,0.397476822223711,0.6284402103326856,2,1,1.0122018070578633,1,2,1,2,1.147317003079479,2,0,0
29,1,0.6033229703410126,0.48823362915373464,0.35832575559539714,0.6346353037637695,2,1,0.7578966719265736,1,1,1,2,0.8422585447669917,2,1,0
30,1,0.5896795869411053,0.5077990226136262,0.37006290954126453,0.6362156426963342,1,2,0.8687018306036407,1,1,1,2,0.6997927425481976,2,0,0
31,1,0.5622012356568269,0.5037567040424349,0.4087107103105718,0.6365330177332373,1,2,1.9421556706920455,1,1,1,2,0.6323459273580738,1,0,0
32,1,0.5708982930024445,0.5132047593059945,0.4202676874717721,0.6589424473402568,2,1,1.0826294951566524,2,2,2,1,1.0632008447264525,2,1,0
33,1,0.5646138151571429,0.506538531966922,0.43084220894303843,0.6867352010784377,1,2,1.366975188269862,2,2,1,2,0.710358163577439,2,1,0
34,0,0.57201588596252,0.4815723411665256,0.42744341186632706,0.7153306923970627,1,2,0.723185123829353,2,1,2,1,1.7329334083560752,2,0,0
35,1,0.5657922285209942,0.5120502028127764,0.41532007839151985,0.7386685004413489,1,2,0.8555425218883101,2,2,2,1,0.4919985824626565,1,1,0
36,0,0.5139631175666626,0.4872127454004813,0.4546538053708451,0.7481578251035509,2,1,0.7316079386901038,2,1,1,2,1.434732014243309,1,1,0
37,1,0.5109786224502781,0.5183815501015613,0.4233204024543462,0.7387884539159404,2,1,0.511964846527917,2,2,1,2,0.5296318388018335,1,1,0
38,1,0.4762124598445703,0.5298363045235114,0.3889504658491092,0.720509584739657,2,1,0.5825392388524051,1,1,1,2,0.7095307638155646,1,0,0
39,0,0.48420610322674573,0.536676136832115,0.4270518747830789,0.7015697661731388,1,2,0.6744910933030042,1,2,2,1,1.1882607640454808,2,1,0
40,1,0.5025377187415321,0.5643507921118417,0.38595660891206296,0.6593191061772217,1,2,1.2572941582739077,1,1,2,1,1.2166084880764174,2,1,0
41,1,0.4968012484772528,0.5355324912158175,0.3494213696598012,0.6273047198235662,2,1,1.0031417645795955,1,1,1,2,0.8556342874944676,2,1,0
42,1,0.4948194574298195,0.5465982214138556,0.3838964138494589,0.6365178627012752,1,2,1.103365503618079,2,2,1,2,1.0973243684775298,2,1,0
43,1,0.4869880747060742,0.5862683253809676,0.3746709713578904,0.6447276098554942,2,1,1.0437314431228515,2,2,2,1,0.8402288344441331,2,0,0
44,1,0.48482195749854684,0.6068355930864857,0.4315754912333989,0.670471090873032,1,2,0.8959429338674454,1,1,2,1,1.1910363717806831,1,0,0
45,1,0.4693973569262804,0.6154515449741939,0.4121801656465127,0.645796831629557,1,2,0.5268966803796502,1,1,1,2,1.0112494370305285,2,1,0
46,1,0.45509362110060847,0.653183667246716,0.3867845967175736,0.6485916428982356,2,1,0.7015667769865104,1,1,2,1,0.7566445543752707,2,1,0
47,0,0.42153856106944865,0.5947950028345979,0.39886582827841344,0.7161956454418694,2,1,1.0096894217194858,1,2,1,2,0.8889183370620231,1,0,0
48,1,0.4003926414343826,0.6210868049249492,0.42148980092988314,0.7219003819357965,1,2,0.9178764231219247,2,2,2,1,0.8636933603966099,2,1,0
49,1,0.4048955411077474,0.596263141453838,0.4434506951844883,0.7378470661007149,2,1,1.32733938905767,2,2,2,1,0.8599593454218848,2,1,0
50,1,0.3703946549859256,0.6335642395317308,0.4556151277846663,0.7470277848097304,2,1,0.8063721554171934,2,2,2,1,0.4908240430713704,2,1,0
51,1,0.34023721367556625,0.6256275602809793,0.4398506879373423,0.741861523901157,1,2,0.8796548405753128,2,2,2,1,0.5721150885601674,1,1,0
52,1,0.37743329361440786,0.6325162433645397,0.4232112778287207,0.7305518398899224,2,1,0.6170500496864406,2,2,1,2,0.6320866291480343,1,0,0
53,1,0.37457941182428556,0.6140258513992327,0.4782214950931781,0.7454586780812298,2,1,0.6715515752894134,2,2,1,2,0.8599916445000417,2,1,0
54,1,0.354768634427995,0.6243749338931889,0.45518130026613757,0.7466939293320125,2,1,0.427683872315356,2,2,2,1,0.7253980635041444,1,0,0
55,1,0.3683798438674498,0.6020530775508379,0.4493151022345463,0.7132588200285138,1,2,0.5008929034993344,2,2,2,1,0.6706499178335434,2,1,0
56,1,0.35392466382396126,0.5948309627000194,0.4103790972219854,0.7268515667929238,2,1,0.6008679094466061,1,1,1,2,1.3786049695900147,2,1,0
57,1,0.399773482060183,0.5857705579999244,0.4358589015673995,0.7404001477606322,2,1,1.0316712086623738,1,1,1,2,0.4682442703851848,2,1,0
58,1,0.40488607161781964,0.6001842430823808,0.4368750050891358,0.7182113821016934,2,1,0.7717876906099264,1,1,2,1,0.8989718026032278,2,1,0
59,1,0.3808608327410963,0.6143069518931111,0.41327380863102814,0.6659831085105612,1,2,0.6479180074311444,1,1,2,1,0.6763076900788292,2,0,0
60,1,0.39007098668835044,0.6592729088946733,0.3733735378685379,0.6640894041678298,2,1,0.4680438349814722,1,1,1,2,0.8616198802938015,1,0,0
61,0,0.4304070469545883,0.6752953277814483,0.41176705999647084,0.6677648795484058,1,2,0.8506520791552248,2,1,1,2,1.1938186204488375,2,1,0
62,0,0.4163580059704799,0.669366448223562,0.42948959579218554,0.6714103168095265,2,1,1.0096070137906281,2,1,1,2,0.9527784452247943,2,1,0
63,0,0.44678308641743897,0.6389946958006472,0.47999990759161304,0.6904990457689547,1,2,1.6058365340613818,2,1,1,2,0.869243066564195,2,0,0
64,1,0.4597988876412685,0.6492005417025374,0.45481199825356966,0.6969513484654525,2,1,0.7222738068358012,2,2,2,1,1.2626905192846607,2,1,0
65,1,0.42815934396402566,0.6672643288047183,0.4702674121471732,0.7058142178509738,2,1,0.6491957831285617,2,2,1,2,0.7842663037899911,2,1,0
66,1,0.3996076797410555,0.6501749316715812,0.4678654883179094,0.6971056072634985,1,2,0.8292127356171477,2,2,2,1,0.9109915877506864,2,1,0
67,1,0.42463363057644526,0.664534805151962,0.4663291071410709,0.6727153432910837,2,1,1.580648988102439,2,2,1,2,0.7746997393132915,1,0,0
68,1,0.457140466030532,0.6440288361541322,0.4473218409118833,0.6475408392581832,1,2,0.609100854024291,2,2,2,1,0.8613835234855287,2,1,0
69,1,0.48837921958187974,0.6074891379494471,0.4792854834256272,0.6521989447015011,1,2,0.5490834306328907,2,2,2,1,0.7428398678093799,2,1,0
70,1,0.5401025439755882,0.5869843337340077,0.45962369055527175,0.6466773173225395,1,2,0.6411252395264455,2,2,2,1,0.6215381123092811,2,0,0
71,1,0.5538178720404455,0.5886160879529082,0.44102024208550183,0.6584519713133392,2,1,0.8290826337206454,2,2,2,1,0.47083030969679385,1,1,0
72,0,0.5552644398031822,0.6129428023591083,0.4802286111863122,0.6317087863804638,2,1,0.6625069276997237,2,1,2,1,1.2961931158888547,2,1,0
73,1,0.5370045218475088,0.6442474242729135,0.46370971970801245,0.5699233540435249,2,1,0.46929504695071955,1,1,2,1,0.5749302400281522,2,1,0
74,1,0.532397605084233,0.6793502540973708,0.45874380896732325,0.6040240345442122,1,2,0.5132863920052841,1,1,1,2,0.714965762976135,2,1,0
75,1,0.5744521603727136,0.6734941137749999,0.44142127007101006,0.5863514946293802,2,1,1.0612716539671965,1,1,2,1,0.5564877680071731,2,1,0
76,1,0.5966988744475501,0.6689634861481923,0.49662048568676753,0.5500110893567864,1,2,0.5266802463665954,1,1,1,2,0.7256706435791784,2,0,0
77,0,0.615839790715418,0.7026464927626654,0.4583151918975896,0.5634118589701601,1,2,0.9572966939031176,1,2,2,1,1.2098332280847899,1,1,0
78,0,0.5752604630027371,0.7476629495641226,0.43359400270018966,0.5569289339731465,2,1,0.4975618723565276,2,1,1,2,0.8618746505962918,1,0,0
79,0,0.5899601537249617,0.7463196179600526,0.42332185613755025,0.5387751926641728,1,2,0.4641597953141172,2,1,2,1,1.183093817050576,2,1,0
80,1,0.576699174831419,0.7344292012598408,0.4155912705685325,0.49152595052923576,2,1,0.5296182550773665,1,1,2,1,0.5766312242139975,2,0,0
81,1,0.6001943902263271,0.7464404487471387,0.39825670541881175,0.49583162384384516,1,2,0.6055458423543314,2,2,2,1,0.5086069497956487,1,1,0
82,0,0.6016789301933669,0.7392044278721277,0.3943043761849503,0.49392302845101477,1,2,0.4680426275390346,2,1,2,1,1.1470275188148662,2,1,0
83,0,0.5876519538062923,0.745509873186414,0.43573828609100196,0.4857215479295409,1,2,1.1229142945467174,2,1,1,2,0.9755233356308963,2,1,0
84,1,0.5766178252688592,0.736780535048589,0.3820368977714723,0.5427304574519374,2,1,0.5938261065903134,2,2,1,2,0.5556190133502241,1,0,0
85,1,0.5898486730116335,0.7432625274102808,0.3789222829368195,0.5580913038033822,2,1,0.46983326430745365,2,2,2,1,0.9513980369411001,2,0,0
86,1,0.5843153820657201,0.7279224639656783,0.3835213736502713,0.5602940609462638,1,2,0.6792574713508657,1,1,2,1,0.9236187163205614,2,0,0
87,1,0.6211165838420836,0.7286368600826417,0.39283010289844184,0.5640441810967949,2,1,0.528750406002473,1,1,1,2,0.9598030420302166,1,0,0
88,1,0.6164985392480558,0.7428240300731689,0.3721085802170683,0.5211210849236929,1,2,0.786260998288526,2,2,2,1,0.6120065636559957,1,0,0
89,0,0.6462893338877501,0.7212434427306293,0.4109310472898498,0.5130780385279894,1,2,0.7502454126251905,2,1,2,1,1.1600428400488454,2,1,0
90,1,0.6219077424461736,0.6817181916148538,0.42588811662002646,0.47921505543021237,1,2,0.9410801415606329,1,1,2,1,0.4868784238533408,2,0,0
91,1,0.5813135880997156,0.6584159772394469,0.41898451472382603,0.5279061800439485,1,2,0.8598343751546054,1,1,2,1,0.7736356808827622,1,1,0
92,0,0.6233804884198451,0.6153275834029257,0.46127361860283955,0.5448988459256894,1,2,0.8160344096877452,1,2,2,1,0.9724476785113438,2,0,0
93,1,0.6234733140659825,0.5713158317367253,0.4783671725688659,0.5456648738403127,1,2,0.7053919538466289,1,1,1,2,0.8991499003259378,1,0,0
94,1,0.5926853921389985,0.5922903110131432,0.5035072687828428,0.5638463455277734,2,1,0.7682945603519329,1,1,2,1,1.0074402587788427,2,0,0
95,1,0.5786785127597929,0.6042409875793472,0.5278259213403951,0.5784550560144677,2,1,0.6871040344267385,2,2,1,2,1.0115467696696214,2,0,0
96,1,0.588051231043467,0.5834322730993531,0.5520011856767079,0.5278000781975636,1,2,0.5765379493050204,2,2,1,2,0.6155821018428469,1,1,0
97,0,0.6078939756285576,0.6062381973197722,0.5578594404936673,0.5200592538615663,1,2,0.615192098015541,2,1,2,1,1.9795474385919078,1,0,0
98,1,0.6048195505469185,0.5876410133419339,0.5598558842858337,0.531343919830771,2,1,0.3983967582589685,2,2,1,2,0.610737541913295,1,1,0
99,1,0.5731046292911386,0.5558890125066911,0.5305153476806121,0.5354594373660543,1,2,0.7090502018245388,2,2,2,1,0.6227011809996839,1,0,0
100,0,0.6184706092302429,0.5543748866218514,0.5111573744719928,0.5596482420737986,1,2,0.7984359397587468,2,1,1,2,1.4828669990356502,2,0,0
101,0,0.6351825990227186,0.5513294109852978,0.49691728769048393,0.5837674439867105,2,1,0.8347174645650739,1,2,1,2,-1,-1,0,1
102,1,0.6291277913477875,0.5149133358220939,0.49885760010308194,0.581939456406086,2,1,0.7347548349007411,2,2,2,1,0.7311859376450229,1,0,0
103,1,0.644173199795685,0.5339439592504281,0.46952290101268956,0.6046541966425294,2,1,0.43752482803029125,2,2,1,2,0.7191504557486041,2,1,0
104,0,0.6401115479240165,0.5540432815311205,0.4819152442492316,0.6464364148753742,1,2,0.5349313025772062,2,1,1,2,1.2778849718124548,1,1,0
105,1,0.6364553391138172,0.5816880889123632,0.44599997522364276,0.6418666261038908,2,1,0.7284459494539988,2,2,1,2,0.6715407083092941,2,0,0
106,1,0.6616972831734312,0.6120210731305449,0.476860343541017,0.6483869560355046,1,2,0.5351549812421581,1,1,2,1,0.8514882328727253,1,1,0
107,1,0.6409116100434145,0.5889315375453061,0.5135705276045098,0.6572783792234106,1,2,0.5232752593892656,1,1,2,1,0.5889087982695855,1,0,0
108,1,0.6566191767848134,0.605820744035572,0.49962956626914234,0.6745721589871834,2,1,0.7031968239434718,1,1,2,1,0.6089013242017245,2,1,0
109,1,0.6420716402406299,0.5899965981215849,0.5359501618943603,0.6561049184245142,2,1,0.5071719047527949,1,1,2,1,0.6341664483206841,2,1,0
110,1,0.63321478091633,0.6231020367487837,0.5530168644222674,0.6319001369324126,2,1,0.7964928634128228,1,1,2,1,0.7023156930054029,2,0,0
111,1,0.6509593425421618,0.6461575686593369,0.5707043775948331,0.6102402193236935,1,2,0.8699038393042429,2,2,2,1,0.8689849757975026,2,1,0
112,1,0.7081018822845354,0.6326159587059705,0.591199941825181,0.5899322784532615,2,1,0.4341038424436192,2,2,1,2,0.6303593830934915,2,1,0
113,1,0.6998709537146333,0.6281350233305871,0.6045739473142274,0.6370653272367369,1,2,0.7980432191852742,2,2,1,2,0.6637738364179313,2,0,0
114,1,0.7216908363100009,0.6182024479381307,0.6405329089536537,0.6685485461679462,2,1,0.6126492247622082,2,2,1,2,0.7396772748516014,1,1,0
115,1,0.7351631487294776,0.6228976396122522,0.645248956738959,0.633648077237247,1,2,1.072674134294175,2,2,2,1,0.610512957665378,1,1,0
116,1,0.7331674006964679,0.6353266766465968,0.6571972115956572,0.6708281716118124,1,2,0.7833999640188267,2,2,1,2,0.9424973768309428,1,1,0
117,1,0.7247737435945034,0.6299619817243745,0.6533411901117419,0.6322258708513986,1,2,0.822308883030928,2,2,1,2,0.48540232577579445,1,1,0
118,1,0.6815313017629294,0.6359078505180349,0.6376404491748062,0.6090089291534437,1,2,0.7623355312807689,2,2,2,1,0.646693057327866,1,1,0
119,0,0.6889322701851622,0.6264719701025241,0.6566590891803157,0.6140497947927822,1,2,0.7824110688643486,2,1,2,1,1.1174832195720228,2,0,0
120,0,0.7288636684519928,0.6480898732080078,0.6495729215830335,0.5933599085597288,1,2,0.6852494032218601,1,2,2,1,0.7775997135940997,1,0,0
121,1,0.7281579362087025,0.6497471532956667,0.6630867633075115,0.5691352951014954,1,2,0.5773825551168557,1,1,1,2,0.7817958770674522,1,1,0
122,1,0.7250741061209854,0.6532992391386778,0.6312842645656422,0.5812356599180566,2,1,0.4268184381253377,1,1,1,2,0.5244914555350988,1,1,0
123,1,0.7364369911763753,0.6653504507960546,0.5848558749906683,0.5605465023941807,2,1,1.4999163846287047,1,1,1,2,0.6299781332218117,1,1,0
124,1,0.7383259184925189,0.6598691552195788,0.6321682877105909,0.5891769425839584,2,1,0.7736236064611148,1,1,1,2,0.604705462588754,1,1,0
125,1,0.744877654882653,0.6715381639203984,0.621387219977114,0.5519279651062479,1,2,0.7084078425787084,1,1,2,1,1.2221403844732777,2,1,0
126,1,0.726858617178588,0.6896081341396387,0.6560171860367356,0.5766993161005057,2,1,0.7339156625785108,1,1,2,1,0.5809680547017706,2,1,0
