trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.4768135489405668,0.654086614842504,0.627225505340723,0.5798517854401155,2,1,0.37474839923379477,2,2,1,2,0.4523654999957216,2,0,0
1,1,0.4926443265971361,0.678530285780383,0.5994460362131138,0.5804937970727266,2,1,0.3230490450941943,2,2,1,2,0.7901208891121314,1,1,0
2,0,0.4817145042004034,0.6640424627295438,0.5737756874186846,0.6103440117770276,2,1,0.2947813141076949,2,1,2,1,0.3575846084927434,2,1,0
3,1,0.47815263757156035,0.6618181325419461,0.5862508012474208,0.6390644516543171,1,2,0.9758076882676505,1,1,2,1,0.30709571514989875,2,0,0
4,0,0.45986896746413675,0.6614084528406141,0.6056679926942007,0.6674528361520828,1,2,0.3253434871171521,1,2,1,2,0.31880669695738106,1,1,0
5,1,0.48195224605560266,0.6982137601527335,0.6296418193901318,0.6158465126963506,1,2,0.5024342034562324,1,1,1,2,0.30290951307461,1,1,0
6,0,0.5155648450272722,0.7023850353837942,0.6354297213679979,0.5857285342788481,2,1,0.36909877722337114,1,2,1,2,0.3973124751719297,2,1,0
7,0,0.5393459669643133,0.7125758253640314,0.6230792524909816,0.576505471178191,2,1,0.4129391920037051,2,1,1,2,0.3157406993746008,1,0,0
8,1,0.5268193955950919,0.7139641348627658,0.6112720448664224,0.5667531683879357,2,1,0.8033055541136491,2,2,1,2,0.47856005274115887,1,1,0
9,1,0.5431623989334591,0.7412738366148152,0.6270738842666702,0.5477063825317168,2,1,0.5102119423277145,2,2,1,2,0.0599633903530048,1,1,0
10,0,0.5563477823913429,0.7415686957272197,0.6551639253306036,0.5132933031116571,2,1,1.0388062864271888,2,1,1,2,1.75837904508262,1,0,0
11,1,0.5753781978742641,0.7314263067588676,0.6322236610867444,0.5045070511674035,1,2,-1,-1,-1,-1,-1,-1,-1,0,1
12,1,0.5999910873764618,0.7415847910453458,0.6308911774618715,0.4861438688478652,1,2,0.3064545633465059,1,1,2,1,0.9697897963892501,1,0,0
13,1,0.5463144714458954,0.7307383195089661,0.6282722997074699,0.4841186494730305,1,2,0.7409945942813465,2,2,1,2,0.9324113103521086,1,1,0
14,1,0.5714703994061181,0.7163425566957122,0.6248495306375788,0.4509562329615111,2,1,0.5941801890130591,2,2,2,1,0.6283106555570157,1,1,0
15,1,0.5572419081020352,0.7187521971354508,0.5624771230991308,0.4572011266356881,2,1,0.684644172823937,2,2,1,2,0.5640572231000078,1,0,0
16,1,0.5566011115575469,0.7339720499743562,0.5683199316990893,0.4588299566202015,2,1,0.35645957423139407,2,2,1,2,0.5370823608395767,2,0,0
17,0,0.5426019776012714,0.7197695276030454,0.5195934182525597,0.4575143830142876,1,2,0.8653852887655376,1,2,1,2,0.5875890639545105,1,0,0
18,1,0.5028254472938367,0.674126156546849,0.5023201480533594,0.47952655795984356,1,2,0.5692036435775663,1,1,2,1,1.4299405817700972,1,1,0
19,0,0.5022059986451031,0.6636735032127647,0.5147878983581123,0.5016426184956689,1,2,0.7025659353994342,1,2,2,1,1.8247135041542606,1,0,0
20,0,0.48957604309191427,0.6538980541005064,0.496238359997637,0.507585504727094,1,2,0.7375168589114764,1,2,2,1,0.6916455263663011,2,1,0
21,0,0.4820736705081172,0.655765172165559,0.42880184742985206,0.47225433795809724,2,1,0.8360562160933114,1,2,1,2,0.6808905369134663,1,1,0
22,0,0.47206644374391105,0.6688608704378883,0.4521176803798236,0.48077329271577196,1,2,0.830533073652532,2,1,1,2,1.595339031655385,1,1,0
23,1,0.4600863373764854,0.692382101665794,0.481577340879103,0.4665942963483647,1,2,0.702801386626561,1,1,2,1,0.8542547847914648,1,0,0
24,1,0.5045234573181291,0.7070265990672786,0.518837931543727,0.475263614715399,2,1,0.7880268824928862,1,1,1,2,0.6594949631548843,2,1,0
25,0,0.5130932137543223,0.7052461566753199,0.526115219117844,0.48451288402052867,1,2,1.0491709701918808,1,2,2,1,1.3447322919546423,1,0,0
26,1,0.45802991140983673,0.6812808485660349,0.5417550615490111,0.46774043837113055,1,2,0.6440656631211823,2,2,1,2,1.0674585877518439,2,0,0
27,0,0.4636511279608554,0.666205120238013,0.5431416479728962,0.4694883468438422,2,1,0.5666287731060038,1,2,2,1,0.6540463802693921,2,0,0
28,1,0.49493223349549126,0.6767346039309533,0.55966424563655,0.4616077258137805,2,1,0.39839162663020034,1,1,1,2,0.9097104915858836,1,1,0
29,1,0.48265574040889114,0.674559698161389,0.5632138729821373,0.5093170884932295,2,1,0.7635085613692354,1,1,2,1,0.7682939566311688,1,0,0
30,0,0.48160278627438835,0.6981568692943112,0.557015783993593,0.5044616636080557,2,1,0.5367140909711452,1,2,2,1,1.2987625528708122,1,1,0
31,0,0.4738117485388793,0.6915455376310784,0.5637393196728596,0.4894365826446405,2,1,1.1019872083575137,1,2,2,1,0.9976038309723663,1,0,0
32,0,0.44824785018670044,0.687847507582938,0.5797912931359097,0.5097240990892908,2,1,0.752767759361177,1,2,1,2,1.3496393370173791,1,1,0
33,0,0.43298177671611393,0.6430205716232955,0.6006968771109635,0.5027125328645141,2,1,0.7635758762712612,2,1,2,1,0.8269729303533495,1,1,0
34,1,0.4357217884081058,0.6472516564849815,0.5962966770870453,0.5063322818351618,1,2,1.0008017416148505,1,1,1,2,0.7443075137921369,1,1,0
35,1,0.3977750090795513,0.5910904919811042,0.6067904721229584,0.5076574850675819,1,2,0.6460389255212249,1,1,1,2,0.7015073104589646,1,0,0
36,0,0.37685065879091395,0.5915180349773603,0.6077797589088564,0.49167398067700563,2,1,0.6084760026901677,1,2,1,2,0.9358908568851803,2,1,0
37,1,0.34665469568390916,0.5737897249007888,0.5891014427904411,0.5072099145263572,1,2,0.5630779874836662,2,2,1,2,0.503858683380713,2,0,0
38,1,0.3239820909832416,0.5221112027697234,0.6189682628919455,0.5264075414555284,1,2,0.8693982228865025,2,2,1,2,0.4182712567176168,1,0,0
39,1,0.3790528647463718,0.5498665122585898,0.633410338265938,0.5069402511314607,1,2,0.7012621996937014,1,1,1,2,0.916643020923857,2,1,0
40,1,0.39654274586206306,0.6169352601881081,0.6582568860464384,0.4865691989881191,2,1,0.47980130331279724,1,1,2,1,-1,-1,0,1
41,0,0.440847237989449,0.6100534968112541,0.6990980296818453,0.4903202742339064,2,1,0.48516476152417454,1,2,2,1,0.7832091881523411,1,1,0
42,0,0.45753577328128087,0.6212140744850463,0.6909781745360708,0.5142336715458108,1,2,0.8929466660711114,1,2,2,1,0.6604295234105848,1,1,0
43,1,0.49270028817457545,0.629255635591854,0.7047242845301871,0.532336297177136,1,2,0.4848372428300536,1,1,1,2,0.8575456684820892,1,1,0
44,1,0.5364481546213077,0.6154844141204516,0.6915255979832127,0.5842104901034563,2,1,0.5140120647624826,1,1,1,2,1.014718418443863,1,1,0
45,1,0.5120160128781777,0.6070774575611257,0.7302391501235305,0.5574489523525936,2,1,0.9031607214224096,1,1,2,1,0.8333361506984147,2,1,0
46,1,0.49098656749366887,0.6481283251650125,0.7233409802515689,0.578288797622614,2,1,0.6497717330539672,1,1,2,1,0.5371665799316361,2,1,0
47,0,0.5042045846805248,0.6007909272711596,0.7460533391727578,0.5828820063003132,2,1,0.4495159364259962,1,2,2,1,0.552847027941425,2,1,0
48,0,0.4765479225810829,0.6127980697600793,0.7369689662425021,0.5943296483459208,2,1,0.566531875869714,2,1,1,2,0.520610132613001,2,1,0
49,1,0.4741183860012588,0.6206857186716517,0.7143866563310914,0.57269927102594,1,2,0.6649127562645845,1,1,2,1,0.6270132589229434,2,1,0
