trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.47045924558790464,0.43522055513765334,0.51992856128084,0.31914687537979725,1,2,0.9186896599812826,1,1,1,2,0.9845378018344491,2,0,0
1,1,0.43609208001079036,0.45636069479163094,0.5167490735034048,0.29769880146659533,2,1,0.5895265288554583,1,1,1,2,0.7806479676182789,1,0,0
2,1,0.448602608301003,0.4990910628437929,0.5416381793035893,0.25030007088308404,1,2,0.9350320832390935,2,2,2,1,0.7182042079948587,1,1,0
3,1,0.4870586179604389,0.47326737416624765,0.5546992294112213,0.26430143828209074,2,1,1.3125052636914916,2,2,1,2,1.3304729036472054,1,1,0
4,1,0.492546727705787,0.4830352850165368,0.5910052322597761,0.2767089412529113,2,1,1.1277244038183198,2,2,2,1,0.7510094968320118,1,0,0
5,0,0.4925837296106342,0.46905645976189536,0.6270419057826733,0.25806540894683083,1,2,1.6092552227137276,1,2,2,1,-1,-1,0,1
6,0,0.48039120426118975,0.485562855657877,0.6114830618144331,0.27587450870676067,1,2,1.0189830985309527,2,1,1,2,0.8928129742034798,1,1,0
7,0,0.47591881577773876,0.49924319096639763,0.5759033558673412,0.272934238080877,1,2,0.8365902567293233,1,2,1,2,1.2250049731510444,1,1,0
8,0,0.4706637635754416,0.4959237416332767,0.5597272463119538,0.32017241518798495,1,2,0.5369946591836197,1,2,1,2,0.8613745095144623,1,1,0
9,0,0.47582830006470855,0.48846698537241595,0.5429796624896932,0.29096780647596954,2,1,0.9169047591012713,1,2,1,2,0.8254156844877798,1,0,0
10,0,0.5168427024490585,0.4638164552713322,0.5660769263794718,0.25045330761395657,1,2,1.0678096310994079,1,2,1,2,1.7417601905826814,2,0,0
11,1,0.5239230446546541,0.4370764588304641,0.5280913759556345,0.2904698752977133,2,1,0.7925267803057068,2,2,2,1,1.196955495806833,1,1,0
