trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.6831756708739399,0.705426312421007,0.3427574783752216,0.5393709835242348,1,2,0.6181333832410019,1,1,1,2,0.4594451496250258,2,0,0
1,1,0.6820028962461477,0.727468639031115,0.34115689406001826,0.5568755013554976,2,1,0.2940936402455918,1,1,1,2,0.3854584586688361,1,1,0
2,0,0.6859921852720483,0.7489096413895062,0.3568130727024994,0.5467269717633543,1,2,0.25355131709420675,2,1,1,2,0.3647154886298267,1,1,0
3,1,0.6898258961187729,0.7347207231203281,0.3996657609926934,0.5047624626351805,1,2,0.48998772935783563,2,2,2,1,0.3339794161106511,2,0,0
4,1,0.7358659913921345,0.7414424296762319,0.38386235397541757,0.5457332270210067,1,2,0.39519860178052113,2,2,1,2,0.32399959550639323,1,0,0
5,1,0.7173773606628449,0.7497395099510032,0.37047064305459587,0.593118491974904,2,1,0.4040582168781839,1,1,2,1,0.2953798692037708,1,1,0
6,1,0.7336366262062396,0.714254832519879,0.34465313599760705,0.5933583829853005,2,1,0.26067161014088924,1,1,2,1,0.3547000484486489,2,0,0
7,0,0.7476924875219034,0.7012429163384786,0.36563584487156203,0.5989901710173668,2,1,0.29599566527849674,1,2,1,2,0.28188880352900014,2,1,0
8,0,0.7418529520517096,0.6991702877559893,0.3495558519558073,0.6089093651949686,2,1,0.26054241370957243,1,2,1,2,0.3424022385997887,2,0,0
9,1,0.701077676411143,0.685003489315299,0.38126781788858466,0.608138454023964,1,2,0.21967166598506083,1,1,1,2,0.3323913263311624,1,1,0
10,1,0.7064241827048342,0.6699762169929024,0.3488808579511691,0.5980428742369008,1,2,-1,-1,-1,-1,-1,-1,-1,0,1
11,1,0.6851368634923856,0.6848042431395935,0.3162856922372077,0.5887449260408026,1,2,0.2537596010611196,2,2,1,2,0.3864461472749099,1,0,0
12,1,0.7253887673600627,0.6994288162019736,0.2679453086254022,0.595555706895113,2,1,0.3868708654499642,1,1,2,1,0.48237721433770275,1,1,0
13,1,0.7339279838540214,0.722966076899278,0.3271891029178437,0.5787088393115614,1,2,0.25876264230828383,2,2,2,1,0.5861989232626001,2,0,0
14,1,0.6863360636181794,0.7195386874005671,0.312210485401222,0.5815584519657534,2,1,0.5253256700934799,1,1,2,1,0.8154730838255091,1,1,0
15,1,0.7065612291942792,0.7125395454262824,0.27531363337773707,0.5829583746996929,1,2,0.6987845574039966,1,1,2,1,0.820971176819512,2,1,0
16,1,0.7081426864785941,0.6746257654295498,0.2727022226690523,0.5723817646580436,2,1,0.4829036596097467,1,1,2,1,0.5544105639210102,1,1,0
17,0,0.7382825720653089,0.6398270995651378,0.2792448042915838,0.5888534949735645,1,2,0.6108730267737883,1,2,2,1,0.746398272148781,2,0,0
18,0,0.6982571766121586,0.6029936291179321,0.27024579854624253,0.5863906235647565,1,2,0.6109687166535878,1,2,2,1,0.5118161909085757,1,1,0
19,1,0.7415687235888533,0.6180395264452185,0.2778863086920661,0.588163422790276,2,1,0.528306243840234,1,1,2,1,0.6238391564802441,2,0,0
20,1,0.7317627215588264,0.6183924473236598,0.2718748732801872,0.6143531932087799,1,2,0.5043182699751014,1,1,1,2,0.8957321407820018,1,1,0
21,1,0.7050465360839504,0.625102895160442,0.25063180705191845,0.6116878834305739,1,2,0.74973413608177,2,2,1,2,0.8959869113145942,1,1,0
22,0,0.6558867535209711,0.6394072969140807,0.2627397472312099,0.6009280621497368,1,2,0.5179554362871386,1,2,1,2,0.4428283151487449,1,0,0
23,1,0.6912994749337011,0.6193304931216084,0.2517604937144964,0.6170266705174636,1,2,0.48855509790109863,1,1,2,1,1.213363378547001,1,0,0
24,0,0.6958141637125209,0.655694665156051,0.28035580084511724,0.5828303495797491,2,1,0.5554930368252826,2,1,2,1,0.5682979728535429,2,1,0
25,1,0.6963327049527549,0.6556985643920525,0.272408974735211,0.5643979875909864,2,1,0.699471894493854,2,2,2,1,0.6590316003002954,2,1,0
26,1,0.7017451512364532,0.65759667576983,0.28149166084791544,0.5686236237579261,1,2,0.4969504510554543,1,1,1,2,0.6324464159306444,2,1,0
27,1,0.6969942196414576,0.6603598861278128,0.2745516541296853,0.6045399547157878,2,1,0.6542383523228636,2,2,2,1,1.379163151245848,2,1,0
28,1,0.6788786519933052,0.6402114347584895,0.2765558934726648,0.5848059715918725,2,1,0.5265835241348213,2,2,2,1,1.0781134302410464,2,0,0
29,0,0.6472958660091237,0.6883832624967446,0.29834320104426443,0.574789321475317,2,1,0.4921421100370935,1,2,2,1,0.6035876158580322,1,0,0
30,0,0.6757368262181909,0.670951616500953,0.3130856695878674,0.5992944285280883,2,1,0.5081334888923266,1,2,1,2,0.8836103157918842,1,1,0
31,1,0.6792987613569761,0.6906353851000282,0.3156523200894431,0.6236087484709485,2,1,0.8309075294655486,1,1,1,2,1.0411333666384053,2,1,0
32,1,0.6662073212003223,0.7162609543346996,0.3367602383212842,0.6223173608237804,1,2,0.48708443198074747,2,2,1,2,1.0999430992351336,1,0,0
33,0,0.6947348395652895,0.728442888029468,0.34145382703480404,0.6407131267551541,1,2,0.4740437426517019,1,2,2,1,0.7828147615978196,2,1,0
34,0,0.6653185775665005,0.7131377557508638,0.3355259647973341,0.657781318790095,2,1,0.6980356407070758,1,2,2,1,0.7162795050085151,1,0,0
35,1,0.682630817734953,0.7065837045862586,0.3269659617254699,0.652553035040061,1,2,0.3941372591339132,1,1,1,2,1.1643064672171022,2,1,0
36,1,0.7092729344051762,0.7421061150368611,0.37627504972610454,0.660582418300424,1,2,0.45296963129203505,2,2,1,2,1.4631215125641575,2,0,0
37,1,0.69771702688079,0.7302926244120598,0.36636797775491603,0.682019638633043,2,1,0.44797353284320707,1,1,2,1,1.228768543687238,2,0,0
38,1,0.7030510876850721,0.6817916476923216,0.38745786101033525,0.7091371606086995,1,2,0.4988639467997018,1,1,2,1,0.874323567632473,1,1,0
39,1,0.6642782308074804,0.6791018595612992,0.3423938643239295,0.6959989230333541,1,2,0.5176085982038785,2,2,2,1,1.2237676154654764,2,1,0
