trial,rwrd_prob0,rwrd_prob1,rwrd_prob2,rwrd_prob3,symbol0,symbol1,common,choice1,rt1,final_state,choice2,rt2,reward,slow
1,0.416936932271,0.261648127163,0.511634102882,0.327630995889,1,0,0,1,0.441374216181,1,0,0.940875089011,0,0
2,0.429974129507,0.289902732106,0.484248355391,0.321469103912,1,0,1,1,0.440040594267,0,1,1.32559180604,0,0
3,0.416808771338,0.276625917523,0.492956507239,0.296040819146,1,0,1,1,0.331479604912,0,0,0.921033463405,0,0
4,0.442636527188,0.300102120163,0.487491993205,0.306575891287,0,0,1,0,0.481487317461,0,1,0.556319565755,0,0
5,0.487613716596,0.311370746728,0.514604243667,0.283998798759,0,0,0,1,0.399365125938,0,0,0.386257113732,0,0
6,0.496452823137,0.353556155666,0.512704363021,0.28200717773,1,1,0,1,1.01043382558,0,1,0.437579219647,0,0
7,0.501522425656,0.375936489026,0.517514738027,0.308486039038,0,1,1,0,0.38982782754,1,1,0.835425682877,1,0
8,0.493740699587,0.388725289539,0.532103967069,0.309886270312,0,0,1,1,0.547832743648,1,1,0.812173631657,1,0
9,0.498479034368,0.398795773511,0.533035860921,0.309371742674,0,0,1,1,0.4365299508,1,1,0.455352493659,0,0
10,0.49714093263,0.362737645658,0.528494869395,0.300952408526,1,0,0,0,0.405029849525,0,0,0.613161501976,1,0
