trial,rwrd_prob0,rwrd_prob1,rwrd_prob2,rwrd_prob3,symbol0,symbol1,common,choice1,rt1,final_state,choice2,rt2,reward,slow
1,0.263117037902,0.47279053397799997,0.394231257165,0.72323104487,1,0,0,0,0.28356758222,0,0,1.27606332674,0,0
2,0.290393389003,0.484050772759,0.38346659384599996,0.7412973833930001,0,0,1,1,0.36176276953500003,1,0,0.5782614457249999,1,0
3,0.29163312481,0.490956079036,0.392077426725,0.734774183137,1,1,1,1,0.207687364144,1,0,0.31209069584000004,0,0
4,0.254915823039,0.46843962813600004,0.397034744454,0.736122354642,1,0,1,0,0.21607003408300002,1,1,0.523167049375,1,0
5,0.263415466356,0.46750631483499994,0.408962864802,0.748922561357,0,1,1,0,0.20601626364700001,1,1,0.38769923934100003,0,0
6,0.31620526816,0.529988730406,0.38443693155599995,0.710697450981,0,1,1,1,0.30775597706700003,0,1,0.598858302692,1,0
7,0.317740433938,0.502503055874,0.36082006416100004,0.7163352238099999,1,1,1,0,0.196363967861,0,1,0.37272453677199996,1,0
8,0.2850773801,0.5188112857639999,0.389199939069,0.727001609709,1,1,1,0,0.300787524221,0,1,0.34387148947400004,1,0
9,0.29004482778499996,0.538739512168,0.370479616399,0.724916435119,0,1,1,1,0.263956602099,0,1,0.347046157812,0,0
10,0.295714656472,0.558164917809,0.34077672678300003,0.706917459376,0,1,0,0,0.227124170675,0,0,0.440811920597,0,0
11,0.304907081348,0.613185772237,0.334112768426,0.696112738941,0,1,1,0,0.243552935942,1,0,0.38531212541,0,0
12,0.297543901467,0.592783502922,0.33322615761700003,0.670115815093,0,0,1,0,0.25473294841999994,0,1,0.8338217941570001,1,0
13,0.36427016801600004,0.595110282315,0.352379445061,0.674716595269,1,0,1,1,0.210036443635,0,1,0.373156197486,1,0
14,0.397693242015,0.594354848092,0.387151924551,0.6586443564159999,1,1,0,0,0.234480212582,1,1,0.6002474653509999,1,0
15,0.399336428362,0.5727490532280001,0.35702217165100003,0.657682523456,1,1,0,1,0.21103620607,0,1,0.403451233055,1,0
16,0.43372240316000005,0.5383448052350001,0.335457927291,0.6157242295359999,0,0,1,1,0.21422204325199998,1,1,0.305255665396,0,0
17,0.390441423499,0.573745518157,0.333598190209,0.604013486117,0,0,1,0,0.209295375766,0,1,0.26836889905699995,1,0
18,0.383098606171,0.553615139401,0.28900350083099996,0.582326765651,1,0,1,1,0.252427940583,0,1,0.244799922241,0,0
19,0.399854497048,0.57626881491,0.301241957445,0.572069575352,0,0,1,1,0.23953154851199998,1,0,0.271885273638,0,0
20,0.426784257901,0.556380042508,0.28789784357500003,0.59175700949,0,0,1,0,0.23988653662300002,0,0,0.26168208218600003,0,0
21,0.393370895769,0.574398960273,0.261658594766,0.577961434633,0,0,1,1,0.226974447799,1,1,0.29671874467,1,0
22,0.376472401361,0.567167378495,0.274100656274,0.585267274242,1,0,1,0,0.25682061659899996,1,1,0.265192419555,0,0
23,0.36397487176,0.578015620378,0.281549487168,0.639881439524,0,0,1,0,0.243867172867,0,1,0.324354388012,0,0
24,0.37974198417300004,0.590412347998,0.282574394887,0.616608761981,0,1,0,0,0.260347858163,0,0,0.287486638893,0,0
25,0.385308900313,0.5881782950819999,0.298427474001,0.585921787475,1,0,1,0,0.22610569288000001,1,0,0.271868671303,0,0
26,0.314573954965,0.579745625272,0.26568239483600004,0.570050787575,1,1,0,0,0.239883518017,1,1,0.309613929298,1,0
27,0.292800733057,0.603544707232,0.258031486215,0.553706242404,0,0,1,1,0.216318163528,1,1,0.24074019851,1,0
28,0.314319923398,0.629734432378,0.269721876473,0.557053833083,1,1,1,1,0.21942491322299998,1,1,0.25456118971700004,0,0
29,0.295737652056,0.632209568267,0.313238286867,0.54495891797,1,1,1,0,0.23846779162099999,0,1,0.270943770306,1,0
30,0.270835761642,0.60774484093,0.32563534189,0.543585012501,1,0,0,1,0.326921410885,1,1,0.5993750881059999,0,0
31,0.256427642808,0.6096167701399999,0.28777722328099997,0.537528941599,0,1,0,1,0.26083687239799996,1,0,0.703932066867,0,0
32,0.275575357559,0.6184026508730001,0.340375478676,0.5719281694699999,1,1,0,0,0.224103149403,1,1,0.461864888989,0,0
33,0.279749383375,0.631141472097,0.33697814068099996,0.5564834080919999,1,0,1,1,0.243249264139,0,1,0.355709860006,0,0
34,0.283775230034,0.605935611895,0.326562442156,0.5652067049939999,1,0,1,0,0.326455639919,1,1,0.316231620083,1,0
35,0.26261643205699997,0.616243560841,0.349577206975,0.58154849254,0,1,1,0,0.20154812247200002,1,1,0.279292028132,0,0
36,0.27272668923300003,0.61381580298,0.341919122562,0.631636246824,1,1,0,0,0.228635586894,1,1,0.383765693357,0,0
37,0.313593318704,0.621696239866,0.365974803252,0.61100694217,1,0,1,1,0.231803614298,0,1,0.293549207963,1,0
38,0.292313711401,0.624439894402,0.363494553638,0.5609821320489999,0,1,1,1,0.27489542792800004,0,1,0.293985396586,0,0
39,0.295195649415,0.63143299122,0.376443755773,0.5336697715100001,0,1,0,0,0.262001148882,0,0,0.297099390936,0,0
40,0.284924309546,0.630908042508,0.37573036752800004,0.552704578989,0,1,1,0,0.23579511752500001,1,1,1.7962978000099998,0,0
41,0.302268203271,0.636443895382,0.307776472257,0.535883666188,1,1,1,1,0.298339132579,1,0,0.322633782371,1,0
42,0.326662543057,0.643082317556,0.269693109423,0.519754340304,0,0,1,1,0.357236067396,1,0,0.299076276259,0,0
43,0.309511378637,0.6609180611550001,0.26497983777,0.539682857632,0,0,1,0,0.371145503771,0,1,0.47553132755000005,1,0
44,0.314394599429,0.604093247436,0.250400578922,0.52379368502,0,0,1,0,0.281004483536,0,1,0.438765305466,1,0
45,0.299131385832,0.617045504471,0.263380039916,0.516092509008,1,1,1,0,0.289536574492,0,1,0.268640573632,0,0
46,0.314736351345,0.607041671603,0.274678787222,0.5038937640160001,0,0,1,1,0.260571235036,1,1,0.327707455988,0,0
47,0.311402079895,0.605349348355,0.255040303529,0.472291431822,0,0,0,1,0.253053697687,0,0,0.344139541721,0,0
48,0.34415023243299997,0.6124637988530001,0.261653786175,0.481208977936,1,0,1,0,0.240160626083,1,-1,-1.0,0,1
49,0.36757220791199996,0.583871087303,0.256653160476,0.479478316828,0,1,1,0,0.243901283119,1,0,0.23368028188999998,0,0
50,0.385927690391,0.5772791134790001,0.267855338552,0.508729895608,1,1,0,1,0.39367607999,0,1,0.252778702645,1,0
