trial,rwrd_prob0,rwrd_prob1,rwrd_prob2,rwrd_prob3,symbol0,symbol1,common,choice1,rt1,final_state,choice2,rt2,reward,slow
1,0.393796303464,0.648562307517,0.295809204919,0.3788911343,1,0,1,1,0.302152292642,0,0,0.372300351999,0,0
2,0.435080903971,0.656047736413,0.295345602893,0.432846304997,0,0,1,0,0.276483317853,0,0,0.57530609368,0,0
3,0.392373691934,0.641143396486,0.267778769757,0.394670427496,1,1,0,0,0.383479136789,1,0,0.522282557347,1,0
4,0.406381364942,0.665597426499,0.284429325055,0.420315363359,0,0,1,0,0.31991283488,0,1,0.80263511786,0,0
5,0.377859934453,0.613821492352,0.278821936477,0.432336608276,0,0,0,1,0.323044633335,0,0,0.483136736886,1,0
6,0.373419579756,0.627178805468,0.285795755486,0.424541446338,1,1,1,1,0.331331598443,1,0,0.45675537228,0,0
7,0.349455333098,0.624971185983,0.262569786568,0.446717213871,1,1,1,0,0.449060656672,0,1,0.542517446759,1,0
8,0.410841275545,0.603843451295,0.255326310706,0.451793884042,0,1,1,1,0.281444086606,0,1,0.521566847068,0,0
9,0.391248706217,0.569370962433,0.261372488561,0.428073212863,0,1,1,0,0.324427152557,1,1,0.337906714969,0,0
10,0.374228536951,0.578060838682,0.296231629064,0.456743812787,1,1,0,1,0.484780666948,0,0,0.298273088599,0,0
