trial,rwrd_prob0,rwrd_prob1,rwrd_prob2,rwrd_prob3,symbol0,symbol1,common,choice1,rt1,final_state,choice2,rt2,reward,slow
1,0.533626795939,0.306376640068,0.45976136726000005,0.302455581417,0,1,1,1,0.399911192761,0,1,0.9124977020899999,0,0
2,0.528361235995,0.357097538595,0.47778212275700005,0.287252476492,0,1,1,1,0.25667254187,0,0,0.363793029024,1,0
3,0.47988164671899997,0.337254343878,0.522745656691,0.262417191009,0,0,1,0,0.9985359785529999,0,0,0.508605578435,1,0
4,0.496661575331,0.31240680303,0.5392530255269999,0.255875617679,1,1,1,0,0.23670479864,0,0,0.338495040287,1,0
5,0.534991009868,0.338803823287,0.5864172833110001,0.256947823694,1,1,1,0,0.287941625088,0,0,0.661688188788,0,0
6,0.562204806093,0.31573317723600003,0.592188880516,0.257414581822,1,1,1,0,0.237871186036,0,1,0.150313044008,0,0
7,0.5552929338679999,0.260681869928,0.652951652113,0.26550913793,1,1,0,1,0.208988306846,0,0,0.625378645753,1,0
8,0.524236056503,0.256339697563,0.661954080743,0.255424438034,0,0,1,0,0.30556180238200004,0,0,0.380693269999,1,0
9,0.489674193143,0.271825806282,0.658340272997,0.286599169408,0,1,0,1,0.428745170616,1,1,0.495949188494,0,0
10,0.518552113888,0.250108843223,0.6912608621490001,0.307263369172,1,0,1,1,0.23739303965,0,0,0.00589774247919,1,0
11,0.5415842854330001,0.284200663035,0.702957727869,0.337964464984,0,1,1,0,0.288433958898,1,0,0.510298107971,1,0
12,0.498535573974,0.28352235154800004,0.709348096546,0.327572894697,1,1,0,1,0.23032045769200002,0,0,0.45217585282300005,0,0
13,0.477944485028,0.27022728317,0.688833297295,0.341646738087,1,0,1,1,0.44426802399,0,0,0.7540981280750001,0,0
14,0.488194233305,0.277734515725,0.6937177690880001,0.27495769983199997,1,0,1,0,0.362245996052,1,0,0.4081033738,0,0
15,0.519428171392,0.286294013639,0.6416841184300001,0.269284162447,1,0,1,0,0.253536819234,1,1,0.336696557859,0,0
16,0.504952622559,0.27114878940299997,0.6003111409740001,0.27631289748000004,1,1,0,1,0.254040321868,0,1,0.649230422788,1,0
17,0.48118174960500004,0.250680204974,0.583209672011,0.255991026008,0,1,1,1,0.214696783047,0,1,0.361768453387,0,0
18,0.444930672495,0.255289009679,0.555099999289,0.259743177335,0,0,1,0,0.25516565629099996,0,1,0.49562982051700005,1,0
19,0.48564810434699995,0.260078820978,0.563773914827,0.28058718529599996,1,1,1,0,0.365072915814,0,1,0.39492718078100003,0,0
20,0.516127994585,0.278225336405,0.5145104529300001,0.281794020911,0,0,1,0,0.285646884668,0,0,0.363434117375,1,0
21,0.5173493881710001,0.27781741775400004,0.51239311015,0.316402186912,1,0,1,1,0.24882478319600002,0,0,0.361306909306,0,0
22,0.521431938154,0.271854676548,0.47897296052199995,0.33586403579400004,1,1,0,1,0.34801510387199996,0,1,0.5778236068479999,0,0
23,0.504840223878,0.26469399237700003,0.405820524625,0.308617207775,1,1,1,1,0.265965304805,1,0,0.349152210838,0,0
24,0.468980313763,0.292826525917,0.43455588866300005,0.326870740941,1,0,0,0,0.269155362258,0,0,0.5069335753850001,1,0
