trial,rwrd_prob0,rwrd_prob1,rwrd_prob2,rwrd_prob3,symbol0,symbol1,common,choice1,rt1,final_state,choice2,rt2,reward,slow
1,0.287585082783,0.726341340278,0.591602536737,0.584823840068,0,1,1,0,0.410842592656,1,1,0.28118107201,0,0
2,0.280792714331,0.715257964706,0.593836231414,0.581033185159,1,1,1,1,0.337721984541,1,1,0.428776133207,0,0
3,0.273092192801,0.740739492555,0.599453199012,0.594551387426,1,1,1,0,0.613320747757,0,0,0.395099352902,0,0
4,0.289449938399,0.694003816902,0.60186996716,0.583881981022,1,1,0,0,0.614279457145,1,0,0.617421222674,1,0
5,0.339839915901,0.74257997496,0.591061600037,0.551503875111,0,1,1,0,0.420681438318,1,0,0.623672756504,1,0
6,0.333272638713,0.666459561366,0.594809124598,0.556044869726,1,1,1,0,0.45901079665,0,1,0.411395601347,1,0
7,0.300699283001,0.69542463723,0.586772218233,0.552620137687,1,1,1,0,0.390537936788,0,1,0.342903724266,1,0
8,0.333142023558,0.701130053399,0.602527309291,0.519348683448,0,0,1,0,0.516774244767,0,1,0.319839760298,1,0
9,0.321409894838,0.715020608778,0.604053589601,0.479290288754,0,1,1,1,0.392417622986,0,1,0.400674417039,1,0
10,0.324446340426,0.743245489877,0.604582218617,0.473586202358,1,0,1,1,0.395971126426,0,1,0.345626507228,0,0
