trial,rwrd_prob0,rwrd_prob1,rwrd_prob2,rwrd_prob3,symbol0,symbol1,common,choice1,rt1,final_state,choice2,rt2,reward,slow
1,0.7487363227220001,0.307126720222,0.460577803362,0.494463654267,1,0,1,1,0.259915672187,0,1,0.788329822693,0,0
2,0.7028116709209999,0.277242717307,0.466277095162,0.516636432792,0,0,0,0,0.356500238772,1,0,0.482301905405,1,0
3,0.69515022764,0.264656807333,0.44105178187,0.46319198382,1,0,0,1,0.10104606817299999,1,0,0.421389126856,1,0
4,0.725995405625,0.251916243664,0.437933806963,0.44584471928400005,0,0,0,1,0.226782231028,0,0,0.416568410999,1,0
5,0.7255288349410001,0.28563509037900003,0.418999502189,0.46717306979900003,0,0,1,0,0.216531644362,0,0,0.24095247927299998,1,0
6,0.7122543797509999,0.274153404217,0.40367827338,0.428077786886,0,1,1,1,0.307568916314,0,0,0.441392531844,1,0
7,0.7413557719149999,0.307620909625,0.37300848592299995,0.43865382276799997,1,0,0,1,0.196074542696,1,0,0.377829717947,1,0
8,0.7320557691859999,0.273551704055,0.386762594889,0.428944918956,1,0,1,1,0.417849206076,0,0,0.23433478649099998,1,0
9,0.736845191334,0.257379808531,0.413775824851,0.40907679897,1,0,1,1,0.226310724568,0,0,0.328064052432,1,0
10,0.7317064121160001,0.259513478392,0.42331559093000004,0.424099868189,1,1,0,0,0.31738995516199997,1,0,0.253851893844,0,0
11,0.7475190803790001,0.272130004722,0.390148096291,0.44118795066100003,1,1,0,0,0.39783855643,1,1,0.307683925252,1,0
12,0.712058120152,0.266700843583,0.41424016235399996,0.442457341179,0,1,1,0,0.267648438505,1,1,0.398761948402,0,0
13,0.679818310256,0.30954609941399996,0.41621760684299997,0.43699396207400004,0,1,1,1,0.25738517368700004,0,0,0.412537966533,0,0
14,0.725860044629,0.32459446464499997,0.44193855905,0.45702490788,1,0,1,1,0.164574771808,0,1,0.405017710169,0,0
15,0.747165801962,0.285597446752,0.383838908601,0.419679822336,1,0,1,0,0.48233299706,1,0,0.440183881482,0,0
16,0.727543156174,0.266438409984,0.36846834283200003,0.39135964876,0,0,0,1,0.29356438961,0,1,0.568690823977,1,0
17,0.723389093787,0.25141366439,0.39503563942599995,0.329319104334,0,1,1,1,0.41409375673500004,0,1,0.318636338116,0,0
18,0.7284259208409999,0.29611939258299996,0.36789461913800003,0.334912790588,1,1,1,1,0.881261270725,1,1,0.353910877431,0,0
19,0.725438656635,0.278103696063,0.381383458309,0.33625912285099996,0,0,1,0,0.36994571940399995,0,0,0.6743677376080001,1,0
20,0.73773670762,0.299578715221,0.387968739744,0.332562414022,0,1,1,1,0.370520462233,0,0,0.202977493868,0,0
21,0.7328821465850001,0.310832222805,0.377620313641,0.30429414687199996,0,0,1,0,0.0642247944784,0,1,0.24601770231999998,0,0
22,0.721130840564,0.284547291189,0.361146404669,0.320887281974,1,0,0,0,0.227285131004,0,0,0.406412306741,1,0
23,0.730603867597,0.291859830938,0.33674602880500004,0.312493966201,0,0,1,0,0.313093571393,0,0,0.08690117623060001,1,0
24,0.745506600051,0.341128377394,0.310278403806,0.283893907533,1,0,1,1,0.193475521812,0,0,1.0764896978,1,0
25,0.706156528146,0.35959048944399996,0.348570172776,0.25468972954700003,0,1,0,1,0.6581487605899999,1,0,0.309377062086,0,0
26,0.6639611751060001,0.352147987443,0.37853575287,0.273251150367,0,1,1,0,0.415999101662,1,1,0.43256672782399996,0,0
27,0.622993737979,0.375153353153,0.351556596048,0.273873864901,1,1,1,1,0.152526604496,1,0,0.20358242277,0,0
28,0.619960591062,0.37844674059199995,0.306316318308,0.273904331607,0,0,1,0,0.288898528308,0,1,0.9213109449269999,0,0
29,0.61847311595,0.381923207104,0.334918059507,0.253708371438,0,0,1,-1,-1.0,-1,-1,-1.0,0,1
30,0.6129017899360001,0.35201045523100005,0.32766583121599996,0.258515730936,0,1,1,1,0.194142634025,0,0,0.581145295832,0,0
31,0.640700185801,0.327123044224,0.359663938139,0.262575075161,1,1,0,1,0.634599699467,0,0,0.72056722046,0,0
32,0.6262776299449999,0.298013106799,0.332047142528,0.27950013669199997,0,1,0,1,0.515319130182,1,1,0.355831315394,0,0
33,0.59536666956,0.272079627179,0.339945436115,0.260264068576,0,0,1,1,0.310473118397,1,0,0.356302821855,1,0
34,0.619150490462,0.298184890132,0.360936203584,0.288498559431,1,1,1,1,0.278915088388,1,0,1.06078901565,1,0
35,0.604297003367,0.262198266824,0.35659078768799995,0.310505285042,1,0,1,0,0.394300748675,1,0,1.27214586152,1,0
36,0.603554292603,0.273395881583,0.356907536528,0.320889992851,1,1,1,1,0.5444665004020001,1,0,0.875686808626,0,0
37,0.622960254148,0.252467571392,0.354477254709,0.300649025731,1,1,0,1,0.20652315000100002,0,1,0.292272123826,0,0
38,0.66585864285,0.252436984894,0.36923730229,0.327455273227,1,1,0,1,0.393594092706,0,0,0.756754888484,1,0
39,0.635862849524,0.259299876447,0.33271781382,0.32105787083299997,1,1,1,0,0.215587423999,0,0,0.136045310503,1,0
40,0.6417868538600001,0.258405082801,0.32011594247200004,0.338968473609,0,1,1,-1,-1.0,-1,-1,-1.0,0,1
41,0.628201721608,0.25208634552,0.334457843772,0.301159879418,1,1,1,0,0.963154577446,0,0,0.321167440336,1,0
42,0.6058639720100001,0.277977644752,0.30986205852,0.34529833254000003,1,0,1,1,0.17977285583799998,0,0,0.5482343260320001,1,0
43,0.615959085824,0.307423145703,0.292204038307,0.377630621598,1,0,0,1,0.236324048701,1,0,0.282073759065,0,0
44,0.620994242716,0.31042580433,0.288388732342,0.36175203163,1,1,1,0,0.020678667441599997,0,0,0.143743362837,1,0
45,0.61357518838,0.305105440397,0.29177768172400004,0.383674544183,1,0,1,1,0.24234284979499998,0,0,0.106745500615,1,0
46,0.592724098273,0.29575552962499996,0.28391885623,0.359046675578,0,1,0,1,0.0346575359831,1,0,0.400385959129,0,0
47,0.603131843134,0.299095073227,0.303572504809,0.39197172073799996,1,1,0,0,0.36575619433300005,1,1,0.30228997586899997,1,0
48,0.587082156252,0.284758836749,0.311865888479,0.435009119539,0,1,1,0,0.21156452605099998,1,1,0.09196881416439999,0,0
49,0.586070890123,0.315527342049,0.302064510448,0.46960032733,1,0,1,1,0.38517398950599996,0,0,0.22838299847899998,1,0
50,0.555926783549,0.260685455614,0.32418108008499996,0.450426179343,1,1,1,0,1.0950034200799998,0,0,0.215786953941,1,0
51,0.591459691189,0.251631423076,0.349986593794,0.42916382324,1,0,1,1,0.271662884352,0,0,0.197521964896,1,0
52,0.609283550006,0.251020027196,0.365938253913,0.42975183046099996,1,0,1,1,0.205380003417,0,0,0.275173524641,1,0
53,0.623054203946,0.26852830692699997,0.37183769003899997,0.450239992008,1,0,1,1,0.205828568462,0,0,0.182237246837,0,0
54,0.592055650907,0.29853476574,0.34716725787600006,0.44744716901299997,1,1,1,1,0.134234749845,1,1,0.06524206513809999,0,0
55,0.56489611983,0.33787762115599995,0.374380447747,0.437935898108,1,0,0,0,0.25711742322,0,1,0.404309846757,0,0
56,0.517340421664,0.319312389011,0.394753559745,0.413981507148,1,0,0,0,0.22569372123599998,0,0,0.316699599672,1,0
57,0.514231071281,0.30632381553599997,0.39136987178800003,0.41276688060500005,0,1,1,1,0.330046069985,0,0,0.154494132733,1,0
