trial,rwrd_prob0,rwrd_prob1,rwrd_prob2,rwrd_prob3,symbol0,symbol1,common,choice1,rt1,final_state,choice2,rt2,reward,slow
1,0.479198368667,0.532596266853,0.7016565103069999,0.7369225009899999,1,1,1,0,0.619096477319,0,0,1.0063206561,1,0
2,0.489170289793,0.524291293372,0.722975525653,0.745821781709,1,1,1,0,0.369271631848,0,0,0.785742466544,1,0
3,0.464780298129,0.5009781739270001,0.749459775283,0.7412509152719999,0,1,1,1,0.340603642429,0,0,0.677100171487,1,0
4,0.42539641975299997,0.505151517143,0.7238974535609999,0.731126383013,1,0,1,1,0.26389486321,0,0,0.539023765172,1,0
5,0.420008318467,0.508784515878,0.746516563576,0.7187835764470001,1,1,1,0,0.368449363965,0,0,0.414251254758,0,0
6,0.431282822997,0.5209234242140001,0.739483241002,0.749055574686,0,0,1,0,0.23568962587099998,0,1,0.641422982267,0,0
7,0.43780991653800005,0.49712829542099995,0.7214820096879999,0.746401780415,0,1,1,1,0.7188993926270001,0,0,0.428834737136,1,0
8,0.442919400093,0.47797832843599997,0.707012158168,0.74399531171,1,0,1,1,0.226251354976,0,0,0.333320655194,1,0
9,0.460213209095,0.479907747936,0.684840013355,0.731413904904,1,1,1,0,0.202731293783,0,0,0.299105979886,0,0
10,0.455006447641,0.4817270869,0.6933749795659999,0.7253987243089999,0,1,1,0,0.0645465195644,1,0,0.635575341502,1,0
11,0.429951841823,0.48644270453999994,0.660281382912,0.718860900652,1,0,1,0,0.254278494646,1,0,0.502787832246,1,0
12,0.44118644172300003,0.486816326338,0.65871050099,0.722094212329,1,1,1,1,0.222920626699,1,1,0.362033923682,1,0
13,0.44035899312700005,0.514140243278,0.66476993154,0.739260864583,0,0,0,1,0.100663217609,0,0,0.76501853876,1,0
14,0.422471110664,0.518068898688,0.7025484829299999,0.738051259093,1,0,1,0,0.215847734341,1,1,0.36028675536,0,0
15,0.43027173276299996,0.524959948235,0.710215944439,0.727720608939,0,0,1,0,0.21367886696,0,0,0.302082927708,1,0
16,0.42650583208099996,0.537570981438,0.721014912499,0.741756926598,1,0,1,0,0.262132903726,1,0,0.385188431862,1,0
17,0.434512890338,0.5404152869300001,0.682713877181,0.705179413521,0,0,0,1,0.603908972168,0,0,0.41251887759800004,0,0
18,0.47642661302100003,0.5238431831979999,0.690716911197,0.7047172362019999,1,1,0,1,0.199321779926,0,1,0.43701394806599997,0,0
19,0.448548285468,0.510423691891,0.720862030827,0.6977392453069999,1,1,1,1,0.07974549541180001,1,0,0.245442737222,1,0
20,0.443125420802,0.539783661794,0.746551030501,0.6962251207699999,1,0,1,0,0.368104639324,1,0,0.405996578713,1,0
