trial,rwrd_prob0,rwrd_prob1,rwrd_prob2,rwrd_prob3,symbol0,symbol1,common,choice1,rt1,final_state,choice2,rt2,reward,slow
1,0.464993868789,0.250062919382,0.624527133331,0.690964126883,1,0,0,1,0.221908589492,1,0,0.952965051835,1,0
2,0.41519280013000004,0.260666572894,0.626675071047,0.635996778389,0,1,0,1,0.23327543655000002,1,1,0.6444050818770001,1,0
3,0.437865407924,0.28358586963000004,0.63475527046,0.640365888615,1,1,1,0,0.32461198892,0,0,0.538421065977,1,0
4,0.426487596664,0.265791222795,0.616156125321,0.625971615032,0,0,1,0,0.290543143065,0,1,0.363057807433,0,0
5,0.44442715794200005,0.256263664102,0.594436450789,0.638278536536,1,1,0,1,0.28582235166,0,0,0.414278650757,0,0
6,0.47955255139499997,0.269014760647,0.544285499181,0.695135413394,1,0,1,0,0.427752180034,1,0,0.37495019306999994,1,0
7,0.464828739459,0.260286119837,0.56085802452,0.701878021346,1,0,1,1,0.551046971859,0,0,0.36227870630000003,1,0
8,0.47523570688999994,0.271640898684,0.5755562604309999,0.6915206046979999,1,0,1,0,0.279707569929,1,0,0.38419949094300004,1,0
9,0.48135966748000003,0.333715866441,0.644332184463,0.7020774206839999,0,1,1,1,1.01641908094,0,0,0.355727434744,1,0
10,0.513993546832,0.33184262621800004,0.675529945818,0.696294760451,1,0,1,0,0.7905120514659999,1,0,0.284540049602,1,0
11,0.516752478391,0.359065992845,0.6950571232330001,0.692351757974,0,0,1,0,0.447220048829,0,0,0.32507262756,0,0
12,0.528870389807,0.394560516916,0.67081034654,0.7140907760609999,0,1,1,1,0.311864735244,0,1,0.31765169681600003,1,0
13,0.504421398974,0.361935350522,0.7328709462049999,0.670593236543,1,1,1,1,0.224364222082,1,0,0.331496514118,1,0
14,0.503515959077,0.393485057862,0.7423874982340001,0.678562622385,1,0,0,1,0.29693382500300003,1,1,0.5134034977149999,1,0
15,0.516807556878,0.40433409860200004,0.7354753783429999,0.688624954665,1,0,1,1,0.30565516941599996,0,0,0.35937813179899997,1,0
16,0.486798045836,0.39770875577299997,0.727283474453,0.6743246995219999,1,1,1,1,0.290139556,1,0,0.30928684928000005,1,0
17,0.495649263847,0.368980766712,0.685523936232,0.667474272507,1,0,0,1,0.344052690299,1,1,0.41393151154700003,0,0
18,0.511959373915,0.367570110929,0.639296224714,0.677695613402,1,1,1,1,0.248695058428,1,0,0.305154081512,1,0
19,0.481073188497,0.360086079034,0.622756029268,0.691912735141,0,1,1,1,0.34521122968199996,0,0,0.308355912475,0,0
20,0.50458225718,0.34929274085600004,0.574528561439,0.674611414428,0,0,1,1,0.30043721429000003,1,0,0.308918881717,1,0
21,0.50083642213,0.32466331392,0.591355157144,0.680206284007,0,0,0,0,0.23702152142400001,1,1,0.333500262015,1,0
