trial,rwrd_prob0,rwrd_prob1,rwrd_prob2,rwrd_prob3,symbol0,symbol1,common,choice1,rt1,final_state,choice2,rt2,reward,slow
27,0.734372635546,0.402637667347,0.462490276817,0.706770013332,1,1,1,0,0.419733547453,0,0,0.44419665025,1,0
28,0.726708393832,0.40395931495399995,0.45764558407899997,0.6878327650589999,1,0,1,1,0.302980120955,0,0,0.388849563132,1,0
29,0.741408979145,0.39010701693300004,0.48168577425399994,0.658405098217,1,1,1,0,0.252975970369,0,0,0.245498877833,1,0
30,0.7357382999680001,0.40067581678900005,0.46574693140699996,0.65139354294,1,0,1,1,0.280125634474,0,0,0.566007151082,1,0
31,0.749157119703,0.391701623324,0.46043023478100004,0.683093892984,0,0,1,0,0.275493580175,0,0,0.281325229376,0,0
32,0.745723654672,0.441573939914,0.492520603208,0.6877393712809999,0,1,0,0,0.257380119749,0,1,0.284531293157,1,0
33,0.7447998147499999,0.39436840052100003,0.498312394901,0.7084170563609999,1,0,0,1,0.27127356589699997,1,1,0.474417748209,0,0
34,0.720981638535,0.37940076280900004,0.48525948882299996,0.694842536285,1,1,1,0,0.325224848579,0,1,0.243067992641,1,0
35,0.7392679922409999,0.37356833884199997,0.514355727209,0.7243486801510001,1,0,1,1,0.333763283763,0,1,0.262313129285,1,0
36,0.7395802716840001,0.35194682808300004,0.5305823887960001,0.696196028481,0,1,1,1,0.337019154578,0,1,0.265516476318,0,0
37,0.710851352077,0.35547363491800005,0.547481428361,0.669216774456,1,1,0,1,0.500284201963,0,0,0.23683034063499997,1,0
38,0.7197313994140001,0.311802079791,0.557950584079,0.697026263583,0,1,1,1,0.231537211138,0,0,0.261349891406,1,0
39,0.7315261795129999,0.299713068712,0.574135884857,0.696489115761,1,1,0,0,0.258731248783,1,1,0.32324373601100004,1,0
40,0.714503255573,0.28384522924899996,0.582005381949,0.684916873336,1,1,1,1,0.256729609679,1,1,0.459887979449,1,0
41,0.695471444469,0.32905065226999997,0.609752239282,0.6842295250660001,0,0,1,1,0.275875434113,1,1,0.244400708165,1,0
42,0.711510442587,0.35929966781800005,0.595578867562,0.644537424447,1,0,1,0,0.0258537755994,1,1,0.43690369281400004,1,0
43,0.712920633432,0.386457444555,0.590679597909,0.649070861447,1,1,0,1,0.295619848556,0,0,0.36282221756,1,0
44,0.721148592266,0.366134316422,0.6104572540150001,0.706989213744,1,1,1,0,0.237618197378,0,0,0.2594360938,1,0
45,0.733790039755,0.369365927976,0.640587114631,0.694204319283,0,1,0,1,0.272775323482,1,1,0.259937484624,0,0
46,0.738627810143,0.410540861678,0.649932907107,0.663288273191,1,0,1,1,0.249292966492,0,0,0.22575627455400002,0,0
47,0.687883593,0.39901334216799994,0.668358104939,0.6996619358949999,1,0,0,0,0.204564135614,0,1,0.266320331684,0,0
48,0.707533683292,0.38245120046400005,0.728361126494,0.681782035733,1,1,1,1,0.22635395898000002,1,0,0.389527542536,1,0
49,0.687613614746,0.383080159888,0.7146663843690001,0.723311534902,1,1,1,1,0.28827165059,1,0,0.414062186348,0,0
50,0.699585948987,0.39578871283600003,0.7269272630020001,0.6935560207629999,1,0,1,0,0.33953093846999993,1,1,0.286680844063,0,0
51,0.654016754398,0.422629211677,0.71478069615,0.705974066117,1,1,1,0,0.297456369792,0,1,0.7006186637530001,1,0
52,0.6752427460770001,0.424070906887,0.7350335433509999,0.7101379568289999,0,0,1,0,0.212821538373,0,1,0.309314368424,0,0
53,0.6480146149270001,0.43584851437600003,0.7464267888060001,0.7207142022059999,0,1,1,1,0.245370285123,0,0,0.253858309549,1,0
54,0.6814300762379999,0.398921348533,0.739754297731,0.7092546912800001,1,0,1,1,0.26723708299800003,0,0,0.25440286647,0,0
55,0.687886383252,0.37807456541199996,0.6491930743559999,0.689197407622,0,0,0,1,0.275781857259,0,1,0.265622731327,1,0
56,0.690620727804,0.35685084248800003,0.667567846766,0.729656647178,1,0,1,1,0.22304888485,0,1,0.25810458571899997,1,0
57,0.7019403553229999,0.38436772529799995,0.645193951095,0.710564396091,0,1,1,1,0.500951616238,0,1,0.19746316165999997,0,0
58,0.722686702403,0.39570461032300003,0.620605280286,0.691339413873,1,0,0,0,0.282816119971,0,0,0.408652840435,1,0
59,0.7038631652590001,0.39964437996200003,0.638547324117,0.741831360043,0,0,0,0,0.302055823121,1,1,0.401318829927,1,0
60,0.6894080615989999,0.45920253796300003,0.639570390696,0.7323076607369999,1,1,1,1,0.19608969492400002,1,1,0.37781081476800005,1,0
61,0.667680873507,0.485242230276,0.616948449062,0.688419302756,1,1,1,1,0.591267770169,1,1,0.226614163008,1,0
62,0.647429177067,0.500978002965,0.623769021468,0.6595296861959999,1,1,1,1,0.538637732301,1,1,0.23524164713399998,1,0
63,0.618684310762,0.531130508195,0.610083727629,0.631994395036,1,0,0,0,0.37119372371,0,1,0.32372882635,1,0
64,0.615950729014,0.530097193066,0.5662920507329999,0.6242510976519999,1,1,0,0,0.270460654706,1,0,0.449621994787,1,0
65,0.598503320392,0.50029455651,0.5540810908179999,0.6662067968850001,0,1,1,0,0.391075484826,1,0,0.36493494144599997,0,0
66,0.553453654011,0.49824428294,0.52901026037,0.651888363549,1,1,1,0,0.327698296147,0,1,0.240301136355,0,0
67,0.565363613644,0.504136425611,0.5674419330899999,0.625992370835,0,1,0,1,0.306827035259,1,1,0.246076941305,0,0
68,0.544517186663,0.505264477564,0.609111002612,0.624380268104,1,1,1,0,0.288802623774,0,0,0.195977100838,0,0
69,0.538596472849,0.513769796701,0.6305968287820001,0.6619179000050001,1,0,0,0,0.24137606273899997,0,1,0.231182826534,0,0
70,0.530514849057,0.505578449931,0.6043911918899999,0.610701752284,1,1,1,0,0.09523437228790001,0,0,0.25562872326499997,0,0
71,0.515036392248,0.5098647360230001,0.590643647016,0.6454544604300001,0,1,1,0,0.229045651921,1,0,0.36282101011699996,1,0
72,0.525438421405,0.520026171893,0.6009305321,0.656037467626,0,0,1,1,0.29361368154,1,0,0.280713659353,0,0
73,0.524421258817,0.538361242044,0.613905634857,0.683420796907,1,1,0,1,0.243443507502,0,1,0.8200188059289999,1,0
74,0.502465956844,0.521397978433,0.6613139661990001,0.693421128525,1,0,0,1,0.308201105716,1,1,0.463462313431,0,0
75,0.46792441557,0.49902013162299996,0.663054237329,0.722385490298,1,1,0,0,0.135624557585,1,1,0.527985365787,1,0
76,0.477062457076,0.487927333888,0.661525103172,0.7379703138920001,0,0,1,1,0.232245980346,1,1,0.299375902752,0,0
77,0.463217987879,0.514680140242,0.7147191707420001,0.747899478375,1,0,0,0,0.222107984672,0,1,0.6252497520970001,0,0
78,0.46505014855800003,0.517885183387,0.700651985122,0.7334158771349999,1,0,0,1,0.26012795880199996,1,0,0.271251831918,1,0
79,0.475133932182,0.532079228478,0.7041408185250001,0.731668888672,0,0,1,1,0.119353957471,1,0,0.269135485702,1,0
80,0.466149631073,0.517372090524,0.6868321148209999,0.722036521655,1,0,1,0,0.415878181047,1,0,0.264354915879,1,0
81,0.471718242491,0.510786800491,0.734736741059,0.727056418917,1,0,0,0,0.243102706635,0,1,0.323554048935,1,0
82,0.47973728772600005,0.527633022168,0.703950943379,0.6810059721439999,0,1,0,1,0.264929658882,1,0,0.446816500316,1,0
83,0.48610460897299995,0.54444325226,0.682803133679,0.6836676197980001,1,1,1,1,0.193533839353,1,0,0.284729011994,1,0
84,0.49767734804200003,0.5129517649700001,0.6862290379189999,0.638683385104,1,1,1,1,0.306221200591,1,0,0.741264827026,1,0
85,0.43196189464699997,0.48490487045,0.737329395429,0.654842611891,1,1,1,1,0.271627346779,1,1,0.33078120071199996,0,0
86,0.37723169464,0.466557214956,0.74363402436,0.686838720616,0,1,1,1,0.22421527506299999,0,0,0.243349326925,0,0
87,0.338980762501,0.458274642905,0.733574005317,0.6650404191179999,1,0,1,1,0.206064383894,0,1,0.28386870865499997,1,0
88,0.288127540755,0.43591750084700004,0.723694132401,0.635938655551,1,1,1,0,0.249285721832,0,1,0.340463990268,0,0
89,0.33670978151000003,0.412126708415,0.73452207507,0.590243953993,1,1,1,1,0.06861145531639999,1,0,0.210264777219,1,0
90,0.380229513436,0.431083040971,0.688289029046,0.633616083113,1,1,1,1,0.39961392001,1,0,0.333542321642,1,0
91,0.41154737848399997,0.435965757895,0.7230176006999999,0.607699226483,0,1,1,0,0.28295135361900003,1,0,0.272738798322,0,0
92,0.427025843043,0.466154094161,0.736621742562,0.59949127257,1,1,0,1,0.20618422264000003,0,0,0.45994050323200003,0,0
93,0.403126924486,0.497550030801,0.711021069111,0.608772216228,1,0,1,1,0.281389223871,0,1,0.24988823603100002,0,0
94,0.436076577139,0.47447362229400003,0.7172806385699999,0.580211546506,0,0,1,1,0.297986437393,1,1,0.434453186669,1,0
95,0.431596264354,0.49018219882299996,0.722464276145,0.585189835692,1,0,1,0,0.261230958242,1,1,0.509709504239,1,0
96,0.423651979582,0.5111065457940001,0.7339743785089999,0.641975145381,1,1,1,1,0.309889715149,1,1,0.275674092946,0,0
97,0.36914274232600003,0.514788912747,0.737415922912,0.6817474820199999,0,0,1,0,0.22246387858000002,0,1,0.532293221564,0,0
98,0.34631100220399996,0.514196402435,0.735197403202,0.661003980307,1,1,1,0,0.297820112081,0,0,0.26891029752900003,0,0
99,0.38000696124899996,0.529033846391,0.725235578354,0.633618703611,0,1,1,0,0.260990677029,1,0,0.392093661376,1,0
100,0.44886155891199997,0.5799337459749999,0.73614518727,0.65373714373,0,0,1,1,0.272183374411,1,0,0.31004215486299996,1,0
101,0.42178553584399997,0.5528245065590001,0.746812386973,0.637114920481,1,0,0,0,0.798148385724,0,1,0.3001359883,1,0
102,0.439342185002,0.548393127841,0.717516128131,0.593223479909,1,0,0,1,0.26824197767200003,1,0,0.431347340682,0,0
103,0.441309649595,0.5401902683259999,0.7161809739839999,0.662921378802,0,1,0,1,0.303481511779,1,1,0.24539020793699998,1,0
104,0.42613856586099996,0.531984453974,0.741544051014,0.692910467341,1,0,1,0,0.266726032628,1,1,0.24053356918699997,1,0
105,0.404149563274,0.535032438729,0.72445848485,0.7214944973049999,1,0,1,0,0.419230043604,1,1,0.446479321779,1,0
106,0.361214020049,0.506605377228,0.7439209367919999,0.723360584828,1,0,1,0,0.267916873567,1,1,0.383090360528,1,0
107,0.35101647320600005,0.472491673504,0.740262772301,0.719224899711,1,0,1,0,0.361849320134,1,1,0.37040405580200003,1,0
108,0.390364254377,0.470966875464,0.707860438706,0.739974844728,0,1,0,0,0.279774570339,0,1,0.504330042547,1,0
109,0.406034958533,0.425899641674,0.7095766651890001,0.733472761392,1,1,1,0,0.299123848967,0,1,0.22758736229499998,1,0
110,0.37963272629100003,0.390825925585,0.726574060442,0.738877084886,0,1,1,0,0.979716763992,1,1,0.943069351014,1,0
111,0.38979827577200005,0.359598601046,0.716426606291,0.745572963431,0,1,0,0,0.370071405177,0,0,0.762571069357,0,0
112,0.423000801838,0.357394641399,0.7328233315539999,0.7191498775990001,0,0,1,1,0.24015020594500003,1,1,0.21661592889400003,1,0
113,0.414884230026,0.399202000384,0.71509993119,0.700756038632,0,1,1,0,0.22466867001600002,1,1,0.24384709542,1,0
114,0.415607443813,0.43313885137100006,0.729239720321,0.726316420959,1,0,1,0,0.20650751558,1,1,0.228319072925,0,0
115,0.427005386672,0.44612917134400004,0.747221711538,0.734410690966,0,0,1,0,0.356401637896,0,1,0.25017772055799997,0,0
116,0.41821770927599994,0.43969936535,0.748123130711,0.709364953109,1,0,1,1,0.23427991855799998,0,0,0.205406629165,1,0
117,0.431581534438,0.407831490381,0.70860032775,0.7436407078980001,0,1,1,1,0.224151884291,0,0,0.219240608733,1,0
118,0.471568447635,0.43914160657799994,0.712515649375,0.737508454152,1,0,1,1,0.6193556177049999,0,0,0.230631628675,0,0
119,0.48056236679,0.39189445252099997,0.7268437784790001,0.7427019987569999,1,1,0,0,0.361299329718,1,1,0.33514459888,1,0
120,0.482728143846,0.410123153925,0.7406397457770001,0.7218077377169999,1,1,1,1,0.276603522414,1,1,0.426421273943,0,0
121,0.454031109163,0.43679792906900006,0.739657850327,0.673367975857,0,0,0,1,0.20248189967099997,0,1,0.368323932884,1,0
122,0.393872713349,0.420753792741,0.72448997983,0.645264050515,1,1,0,0,0.26978388274500004,1,0,0.37692726814499994,0,0
123,0.389732174824,0.415338137359,0.664992644812,0.643101446082,0,0,1,0,0.26497312684,0,1,0.230752071142,0,0
124,0.353189850707,0.385703699793,0.662328043969,0.667650263015,0,1,0,1,0.284219772789,1,0,0.8660118299259999,1,0
125,0.28536830305,0.390690551863,0.7067372672669999,0.67273277134,0,0,1,1,0.22095638563900002,1,0,0.22964092145999998,1,0
126,0.29374768217700004,0.401698314429,0.6742098590610001,0.6507023781019999,0,1,0,1,0.125462413045,1,0,1.15791879038,1,0
127,0.319792534836,0.41250331117600003,0.643962526725,0.679508268336,0,0,1,1,0.37967239045100004,1,0,0.196150067089,1,0
128,0.353800913163,0.453478362334,0.6474082167790001,0.678414783648,0,0,1,1,0.08949599808059999,1,0,0.449944985865,1,0
129,0.378561844911,0.48898494014399996,0.656142615151,0.649174900498,1,1,1,1,0.258092209425,1,0,0.22656707271899998,1,0
130,0.34346429162000003,0.469466441105,0.645970307065,0.64910363852,1,0,1,0,0.410652064653,1,0,0.229831395639,1,0
131,0.328014287062,0.48151281971,0.603412097853,0.639281914105,1,0,1,0,0.21653020041999999,1,0,0.192998338257,0,0
132,0.382790493296,0.479145962807,0.5876013892440001,0.659593018112,1,1,1,0,0.19570602982000002,0,1,0.329479878713,0,0
133,0.35228341722499995,0.495733066068,0.5706960527880001,0.597679514115,0,0,1,1,0.35880656305799996,1,1,0.260755527449,1,0
134,0.30372183473700004,0.55615966084,0.5790259175729999,0.594530613083,0,1,1,0,0.244822407732,1,1,0.250668546253,1,0
135,0.289035676243,0.576270927428,0.5873294516790001,0.598115446141,1,0,1,0,0.522696160481,1,1,0.304655146651,1,0
136,0.288067310462,0.579289161966,0.567584741949,0.624942127692,0,0,1,1,0.248661775515,1,1,0.249154714236,0,0
137,0.3033786228,0.649745752601,0.551126069766,0.636030899053,0,1,1,1,0.230507563878,0,0,0.24435482531999997,1,0
138,0.31215760686099997,0.646455818369,0.533412378525,0.651467140251,0,1,1,1,0.201732982973,0,0,0.215534663433,0,0
139,0.288083886253,0.67132149307,0.451721561368,0.686240686778,1,1,1,1,0.22356265196800001,1,0,0.242721154557,1,0
140,0.262625568621,0.645280082611,0.41545985713399997,0.695797000953,1,0,1,0,0.325413813453,1,0,0.259325310879,1,0
141,0.258069905784,0.623729820264,0.42783384842699995,0.729204051471,1,1,1,1,0.28865410825,1,0,0.449180070545,0,0
142,0.273766828692,0.6395287702570001,0.429401699406,0.7326473541740001,0,1,0,1,0.489205306109,1,1,0.29782826232299997,0,0
143,0.25834089596500004,0.5874725833,0.435231838379,0.73714653059,0,1,1,1,0.279237258078,0,1,0.381076345129,0,0
144,0.258782605007,0.567057322144,0.416757632092,0.7106808781489999,1,0,1,0,0.29848662077300003,1,0,1.17096008343,1,0
145,0.282073793549,0.5563302363170001,0.40230321162199995,0.7055049564579999,0,0,0,1,0.30478705983000004,0,0,0.37462739054899996,0,0
146,0.292951861463,0.580592208021,0.363392452347,0.7048568773360001,1,1,1,1,0.2760396464,1,0,0.56981874767,1,0
147,0.317397351377,0.582595516383,0.40566342524899995,0.665647344382,0,1,1,0,0.247339323258,1,0,0.271812689323,0,0
148,0.342416914481,0.592585216677,0.413673846317,0.700262009824,0,0,1,0,0.303850687563,0,0,0.34174146526199994,0,0
149,0.311751974495,0.5926376040160001,0.41878032333899995,0.691425353935,0,0,1,1,0.221840837845,1,1,0.23025218962299998,0,0
150,0.304535260467,0.5865385482450001,0.41724984472599996,0.682888916376,1,0,1,1,0.334280371349,0,1,0.21479661372499997,0,0
151,0.337481354021,0.592894962451,0.355526830497,0.687945856489,1,1,1,1,0.220186640546,1,0,0.540678009591,0,0
152,0.311660397597,0.559841750473,0.358549468975,0.7062275672499999,1,1,1,1,0.23414498677099999,1,1,0.447919801617,1,0
153,0.290038010663,0.525956096129,0.38400795781499997,0.665239260524,0,1,1,0,0.234700410681,1,1,0.376542093737,1,0
154,0.288229123275,0.518465922324,0.36668141764,0.6624174557029999,1,1,1,1,0.462030889417,1,1,0.579928368427,1,0
155,0.294245042711,0.503215092016,0.35289877866499997,0.6748810372499999,1,0,0,0,0.260095961555,0,1,0.444522056216,1,0
156,0.276070130444,0.497398103577,0.356521192507,0.652199974504,0,0,1,0,0.00472080138024,0,1,0.421090411844,0,0
157,0.284456188612,0.469803729795,0.302617598629,0.655160801915,1,0,0,0,0.7011671448639999,0,0,0.43247569643100003,0,0
158,0.30416648741700003,0.462483033521,0.296614053584,0.668052555754,1,1,1,1,0.232605194723,1,1,0.534470543666,0,0
159,0.318028028645,0.446016309907,0.28168370081,0.694689313512,1,1,0,0,0.254565871314,1,0,0.273708979002,1,0
160,0.328813085574,0.424641888808,0.317749773051,0.748337753965,1,0,1,0,0.257808460254,1,0,0.17031259197299997,0,0
161,0.31904462575599996,0.469145951655,0.310413441294,0.7102825274339999,0,1,0,0,0.199661010298,0,0,0.8800444339129999,0,0
162,0.325850619804,0.457448528023,0.312612809296,0.6958785753569999,1,0,1,0,0.285750207152,1,0,0.795582870606,0,0
163,0.343011358013,0.47713948188199995,0.316265358574,0.6741910768100001,0,1,1,0,0.28914161347600004,1,1,0.23628276510600002,0,0
164,0.331829158178,0.509677905551,0.327929598705,0.63761896086,1,0,1,1,0.4497113455899999,0,1,1.2742870424700001,1,0
165,0.35672577598899996,0.486744616214,0.299858000218,0.581967563983,1,1,1,0,0.282696884947,0,1,0.243224960268,0,0
166,0.338153486828,0.46400584803000006,0.27768552004700003,0.596426623709,1,1,1,1,0.248558237254,1,0,0.24903819596000001,1,0
167,0.35072154138899997,0.47997147500799997,0.31282249413,0.610174570536,1,1,1,0,0.137158614278,0,1,0.58555475227,0,0
168,0.342413413309,0.46745991456999997,0.31916855931899996,0.562757776568,0,1,1,0,0.305752712597,1,0,0.231572528854,0,0
169,0.369122799486,0.445931553284,0.33489390360800003,0.557211293938,0,1,1,0,0.326115338001,1,1,0.37193388644299996,1,0
170,0.425384993344,0.470903511272,0.361246900759,0.581521731901,1,0,1,0,0.257429323063,1,1,0.40188995060000005,1,0
171,0.42967540631000006,0.45857310835299997,0.360784849776,0.539085147775,0,0,0,1,0.22063701689100002,0,1,0.663840243179,0,0
172,0.42900459160099996,0.431158112418,0.373097617583,0.549081274942,0,1,0,1,0.6720849677840001,1,1,0.278014419891,0,0
173,0.38854871933799995,0.427736313156,0.39096306774800005,0.533390472517,0,1,1,1,0.360727303462,0,0,0.878575579158,0,0
174,0.38137170786200003,0.41827157719999997,0.402136125991,0.530316978565,0,1,1,0,0.23891227471700002,1,0,0.447382791217,0,0
175,0.36710237638899995,0.398852986612,0.434697293333,0.5090848693419999,0,1,1,1,0.500842644482,0,1,0.488079365247,0,0
176,0.400895090288,0.375615345965,0.446813161086,0.48534994698399997,1,1,0,1,0.306909443263,0,0,0.312662608651,0,0
177,0.427110880805,0.372543586483,0.452785035457,0.453642281884,1,0,1,0,0.296755147104,1,0,0.321209495937,0,0
178,0.42554523878600004,0.37370823805299996,0.431982804902,0.429943719366,1,0,0,1,0.254702010544,1,1,0.26581109247900003,1,0
179,0.40341883486900004,0.404088693533,0.413365837195,0.468502563267,1,0,0,0,1.23390862975,0,1,1.04800824684,0,0
180,0.399409409085,0.472062562089,0.422160400986,0.50210084743,1,0,1,0,0.12574193616499998,1,1,0.219537941642,1,0
181,0.41459983358999997,0.511219081481,0.44963357113799995,0.508681509833,1,0,1,0,0.256828318167,1,1,0.2600023847,1,0
182,0.434165223737,0.508079730848,0.42094063944300003,0.476109025365,1,0,1,0,0.625439320693,1,1,0.24467479779100001,1,0
183,0.41257214481,0.49810999722599997,0.365754922085,0.44665502650600003,1,1,0,1,0.36740687971,0,1,0.38126017837,1,0
184,0.38795826944899997,0.491907569005,0.371476065442,0.43672317057300003,1,0,1,1,0.336079763703,0,1,1.1872334003,1,0
185,0.391203037189,0.531424542949,0.33126314270199997,0.439772755803,1,1,1,0,0.307653530187,0,1,0.281502723539,1,0
186,0.411631485964,0.563717247765,0.34463291760700004,0.41293879407399997,1,1,1,0,0.25223369461,0,1,0.292706891633,0,0
187,0.39993083269100005,0.5981497051219999,0.357718955638,0.383787557078,0,0,1,1,0.258164354162,1,1,0.29854669107799997,1,0
188,0.372969961276,0.599051927183,0.358847214471,0.414157861541,1,1,1,1,0.367911289142,1,1,0.213787493,0,0
189,0.352110197182,0.606122834563,0.42588642878,0.434654470303,0,0,0,0,0.253839292317,1,0,0.265036517612,0,0
190,0.313441517138,0.569137610959,0.40949895545000004,0.427282696042,0,0,1,0,0.873113709462,0,0,0.359131063441,0,0
191,0.350007166511,0.5942156024499999,0.36661383760899996,0.454944483399,1,0,1,1,0.20986481163100001,0,1,0.24497213069899998,1,0
192,0.336427136684,0.6178757797709999,0.309573595553,0.464791740206,1,0,0,1,0.48241192833200003,1,0,0.224274137923,0,0
193,0.330107083787,0.597116986737,0.329763125511,0.414616178059,1,0,1,1,0.248324596978,0,1,0.264840308079,1,0
194,0.359276072783,0.5777142623279999,0.35595871410700003,0.421288744785,0,0,1,0,1.10489723903,0,1,0.239030302298,0,0
195,0.347051237144,0.583772898427,0.35755748677500004,0.423643929004,0,0,1,0,0.31640507911,0,0,0.21020380133400002,0,0
196,0.33704704718199996,0.608787538208,0.34071977348399995,0.373866008574,1,1,1,1,0.295611094593,1,1,0.21606865522500002,0,0
197,0.33272029009599996,0.59147916664,0.339207626153,0.37295051938699997,0,1,0,0,0.57348816781,0,0,0.222045197621,0,0
198,0.326833027251,0.5752114982959999,0.314001353105,0.360722681253,1,1,0,1,0.30216570046,0,1,0.23589910000199998,0,0
199,0.329327815114,0.557846354357,0.31543165821999997,0.35177964443099996,1,1,1,1,0.449375374496,1,0,0.265838259953,1,0
200,0.321142945617,0.546882275837,0.35003199560500003,0.378784897891,0,1,1,0,0.516634493334,1,0,0.266530124955,1,0
201,0.285249220964,0.502202173045,0.367907171966,0.38692184879,1,0,1,0,0.626602088575,1,0,0.33653376237800003,1,0
202,0.299534658485,0.507038499606,0.347394315291,0.384442380923,1,1,0,1,0.26465617297899996,0,1,0.222501913043,0,0
203,0.337872666739,0.489839937097,0.344583517261,0.37636513594800003,0,0,1,1,0.265189259188,1,0,0.476308604392,0,0
204,0.32976452079199997,0.5001527828369999,0.341757579207,0.404873330232,1,0,1,1,0.279161792872,0,0,0.471673833345,1,0
205,0.32698088444400003,0.49468648046700003,0.35639158135399995,0.410251799373,1,0,1,1,0.274524003218,0,0,0.144235741227,1,0
206,0.317602045844,0.496898856348,0.39870165131800006,0.392987808579,0,0,0,0,0.304280235512,1,0,0.291407078938,0,0
207,0.33079524035,0.46540628360799996,0.403967066403,0.42710811364,1,1,0,0,0.37952357306699996,1,1,0.22001397615600002,1,0
208,0.344265241821,0.495916714867,0.380831237308,0.431100526913,1,0,1,0,0.0200535199237,1,1,0.196499320059,1,0
209,0.35114456141999995,0.452999521967,0.410722922356,0.45094127955200003,0,0,1,0,0.511189225983,0,1,0.498382780651,0,0
210,0.337328953612,0.43889856439999997,0.465177986272,0.47323086529299996,1,0,0,1,0.359892960153,1,0,0.277710446045,1,0
211,0.35034689174500006,0.43050139729099995,0.45341364713200005,0.465710291879,0,1,0,0,0.248557331672,0,0,0.31026492815,1,0
212,0.34630692792499995,0.419457428036,0.455116452025,0.490558341971,1,0,1,1,0.289032339859,0,0,0.209506502837,0,0
213,0.341804514082,0.45200341227799995,0.467078369756,0.5298402645970001,1,1,0,1,0.33489828045000003,0,1,0.250080521374,0,0
214,0.33789545053000003,0.426859662887,0.46958586403,0.53552470525,1,0,1,1,0.559456469406,0,0,0.22934449413400002,0,0
215,0.349366432417,0.431043669389,0.44486585295100006,0.516808046399,1,0,1,0,0.22136872752099998,1,1,0.22185864763399998,1,0
216,0.378303322372,0.38837690746299997,0.42914994165200004,0.5352268553,0,1,1,0,0.291256752249,1,1,0.30776914288199997,1,0
217,0.373031464179,0.394628295549,0.399776018455,0.510682368994,1,1,1,1,0.38783712193899994,1,1,0.21773221020999997,1,0
218,0.350043540725,0.39956521644599996,0.37377826918000007,0.502136355268,1,0,1,0,0.241766972502,1,1,0.295524158676,1,0
