trial,rwrd_prob0,rwrd_prob1,rwrd_prob2,rwrd_prob3,symbol0,symbol1,common,choice1,rt1,final_state,choice2,rt2,reward,slow
32,0.598776686848,0.6874156800650001,0.555595621938,0.430275534445,0,0,1,1,0.40719702172300004,1,1,0.583753498187,0,0
33,0.566302111995,0.66196035041,0.551217946161,0.40720638876500004,0,0,1,0,0.815917835949,0,0,0.515331954634,1,0
34,0.523239876912,0.6698322692149999,0.594863164721,0.39153550107199997,0,1,0,0,0.39286890464199997,0,0,0.420005270487,0,0
35,0.5177275505960001,0.632257705899,0.6252691501959999,0.37666828445100003,1,1,1,1,0.337551131419,1,1,0.620735350628,1,0
36,0.531035968098,0.680591146304,0.634214206366,0.382956723473,1,0,0,1,0.298358451661,1,1,0.32276569547,0,0
37,0.546824758501,0.685629164947,0.6725819902369999,0.363762562689,1,1,1,0,0.413654726368,0,0,1.10480601379,1,0
38,0.516930877802,0.657043299055,0.66768218602,0.363358917797,0,1,1,0,0.353232489743,1,0,0.892368268772,1,0
39,0.562202160488,0.667765556341,0.673045443711,0.356648982354,0,1,1,0,0.332760603082,1,0,0.951907563028,1,0
40,0.548069905078,0.704693111048,0.643129384988,0.327740323828,1,1,1,0,0.5682780088180001,0,0,0.44885167685099997,1,0
41,0.576662580508,0.673601009852,0.646142594629,0.330291972464,1,1,1,0,0.598402191267,0,0,0.6230382454410001,1,0
42,0.585073951985,0.653425383948,0.624119907951,0.317241382774,1,1,0,0,0.343255995632,1,0,0.31439902414500004,1,0
43,0.5987006083699999,0.599031791275,0.641467490873,0.324498646435,0,1,1,0,0.45320722400799995,1,0,0.501743999841,0,0
44,0.596469874881,0.603365326296,0.594242222118,0.369356119904,1,1,1,1,0.221967183522,1,1,0.67840642939,1,0
45,0.590286321321,0.6095254837080001,0.621542651215,0.36996490556199996,1,1,0,1,0.37732489290700005,0,1,0.337918193956,0,0
46,0.560144756186,0.599446188454,0.616245806111,0.332347233485,0,1,0,0,0.295328374568,0,0,0.274501499794,0,0
47,0.538119281951,0.599933120556,0.610359280829,0.31281688305,0,1,1,1,0.578612509648,0,1,0.325888141918,1,0
48,0.529570494161,0.643824082602,0.57651436239,0.313859323566,1,1,1,1,0.430059946504,1,1,0.49988182156000005,1,0
49,0.563675380191,0.665454972433,0.608401578318,0.277831737679,1,0,1,1,0.334768580051,0,1,0.337929060938,1,0
50,0.564456483595,0.661954551761,0.616040947352,0.270318826848,0,0,1,1,0.482112795057,1,1,0.57596700301,0,0
51,0.581108900203,0.6707323677489999,0.638588312337,0.25299311466999996,1,1,1,1,0.336275468359,1,1,0.41939128594700004,0,0
52,0.5947184945880001,0.63854846848,0.626816630004,0.299341782358,1,0,1,0,0.659625264166,1,0,0.572191933861,1,0
53,0.632412774529,0.6681263222680001,0.59726603245,0.279612343727,0,1,0,0,0.44173440671,0,0,0.298337925137,1,0
54,0.618304116337,0.65973643967,0.5730728870449999,0.292295599729,0,1,0,0,0.39709253869800004,0,0,0.8829013154180001,0,0
55,0.635970604354,0.7091402891419999,0.555740753154,0.285312857669,0,1,1,1,0.48066899562200005,0,1,0.48116133032499997,1,0
56,0.647964996077,0.662024775652,0.555909365423,0.264232125997,1,1,1,1,0.316113290713,1,1,0.465927933187,0,0
57,0.663112970873,0.654860355551,0.568005592791,0.28573178234,0,0,1,0,0.27678658483,0,0,0.354547998407,1,0
58,0.6204378787479999,0.605787346641,0.529669982333,0.287982687863,0,1,1,0,0.44275077148,1,0,0.896545718152,1,0
59,0.612760601849,0.5854345274189999,0.49739393101400003,0.323006265135,1,1,1,0,0.390262036165,0,0,0.500091010982,1,0
60,0.610572348018,0.5548906039329999,0.5217303217939999,0.325748454789,1,0,1,0,0.34306612528999997,1,0,0.468878620932,0,0
61,0.590299903287,0.534357429257,0.500260784466,0.319433897543,1,1,1,1,0.591703903692,1,1,0.746999127924,0,0
62,0.622296993731,0.485886617163,0.5088845389109999,0.380790292598,1,1,1,1,0.371261720116,1,1,0.53457617408,1,0
63,0.656831948109,0.457523913961,0.55066270029,0.338742073512,1,0,1,1,0.540022645585,0,1,0.43658345677,0,0
64,0.636988676892,0.483525925378,0.5564291080229999,0.329394707111,1,0,1,0,0.271442745941,1,0,0.378562219666,1,0
65,0.634481200485,0.478552753648,0.550228170831,0.317820160816,1,1,0,0,0.41075324190800006,1,-1,-1.0,0,1
66,0.647263541187,0.488997430601,0.555323471958,0.346257321492,1,1,1,0,0.409384605771,0,0,0.47660081979400004,1,0
67,0.638697876275,0.530749669202,0.553712228941,0.36648938299500006,1,1,1,0,0.39943890144500005,0,0,0.429273901401,0,0
68,0.656138927692,0.562598819325,0.569166047685,0.347300095471,1,0,1,1,0.645442945774,0,1,0.41142065578000003,1,0
69,0.647752866919,0.5032591311810001,0.561140655559,0.346012057359,0,0,1,1,0.392866187895,1,1,0.516095360191,1,0
70,0.590227445096,0.506432100499,0.514207349699,0.33393517746199997,0,1,0,1,0.45765363121799996,1,1,0.420840820735,0,0
71,0.610400309151,0.561110884393,0.47124459398,0.310460903405,0,1,1,0,0.426342532737,1,0,0.573563890464,0,0
72,0.624729695786,0.528157182267,0.48718757639700006,0.29811523744,0,1,0,0,0.37911734138000003,0,0,0.523770770654,1,0
73,0.620944438768,0.5355306413300001,0.49269026982,0.302422713892,0,0,0,0,0.486531732949,1,0,0.9830837298019999,0,0
74,0.6415423773300001,0.551467970055,0.45318245550499997,0.323813599668,0,1,0,1,0.5834969166439999,1,1,0.485406094627,0,0
75,0.658560507382,0.576273361606,0.47445327813500004,0.311172133867,0,1,1,0,0.466965126342,1,0,0.608830268895,0,0
76,0.683946763764,0.599830506474,0.440510274099,0.297741671698,1,0,0,0,0.497128852535,0,0,0.33766915892899996,0,0
77,0.6863359152349999,0.6018348318860001,0.44503904673699995,0.27801772444600004,1,1,1,1,0.36717724381300004,1,1,0.5489764358529999,0,0
78,0.677782503496,0.644699922831,0.47203060649899997,0.318925673139,1,1,1,0,0.35721765389700005,0,1,0.45104650555500003,1,0
79,0.670721862129,0.707920324795,0.443243154458,0.273252885012,1,0,1,1,0.267246581202,0,1,0.36637006846500003,1,0
80,0.635441477062,0.717473174114,0.46060899774400005,0.261346041151,1,0,1,1,0.36123783388499997,0,0,0.583058916858,0,0
81,0.6467587064060001,0.690258416921,0.468412619525,0.263245624665,1,1,1,1,0.32733526181999995,1,1,0.335817847631,0,0
82,0.656519582254,0.699465074839,0.449879741259,0.256241361259,0,1,1,1,0.5919764838480001,0,0,0.389844864761,0,0
83,0.6167443760679999,0.70327843721,0.44645659977799995,0.27200442286800003,0,1,1,1,0.41406646428000005,0,1,0.32650635250599996,1,0
84,0.605288954625,0.705269017218,0.44541599626500006,0.26795048648,1,0,1,1,0.436015656907,0,1,0.332568015994,1,0
85,0.5973355384960001,0.643412353968,0.470979144178,0.283726361323,0,1,1,0,0.313435786847,1,0,0.332608163459,1,0
86,0.585180740766,0.63598090829,0.46293789469200003,0.333297537348,0,1,1,0,0.370111932943,1,0,0.34657555707599996,1,0
87,0.547019320891,0.607618764347,0.45247116730899994,0.31392697809500003,1,1,0,0,0.538715589019,1,0,0.34729549469899995,1,0
88,0.541863928389,0.625943197138,0.514497110804,0.325628080485,0,0,0,0,0.6407547481920001,1,0,0.406724307962,0,0
89,0.534689302301,0.620718857991,0.517442470252,0.32718540937699997,1,1,1,1,0.556256107018,1,1,0.42620277126199996,1,0
90,0.541608704652,0.633816531754,0.5130921309149999,0.33858796002999997,1,0,0,1,0.530379707479,1,1,0.29096377159200004,0,0
91,0.530918214182,0.621220629004,0.491424023625,0.342418527007,1,1,1,0,0.320376770375,0,0,0.47820339792499994,0,0
92,0.5356304767360001,0.614553661997,0.504824747684,0.359624572584,1,1,1,1,0.363748710677,1,0,0.481548617524,1,0
93,0.544423579608,0.6451274944250001,0.546605124981,0.369571989179,1,0,0,0,0.751129185185,0,0,0.578428072798,0,0
94,0.5285935108340001,0.631154837868,0.47369070095700005,0.293158112388,0,1,0,1,0.306690409012,1,1,0.589882778458,0,0
95,0.503320797175,0.661308317538,0.438423542346,0.329627591823,0,1,1,0,0.37407023149999996,1,0,0.430563148189,0,0
96,0.479747550416,0.670148293198,0.436832494867,0.356217299304,0,1,1,0,0.526772774706,1,0,0.580649465238,1,0
97,0.475323384616,0.618083569406,0.456438652447,0.333238046999,0,1,1,0,0.67692761412,1,0,0.365522443791,0,0
98,0.49028757198600004,0.616037144984,0.40977004891400004,0.3024818874,1,0,0,1,0.384361566258,1,1,0.451495674186,1,0
99,0.456393570096,0.633207923349,0.368534281997,0.270582501407,0,1,1,1,0.43574458605300004,0,1,0.420239816202,0,0
100,0.472793628118,0.671057552173,0.354512691501,0.28795683129,0,0,1,0,0.5804761972320001,0,0,0.49308814602300005,0,0
101,0.501044733279,0.6594529882819999,0.3474063552,0.259142688595,1,1,1,0,0.426568626356,0,0,0.376427763089,1,0
102,0.49324076480400003,0.676810508546,0.338475537109,0.288154104784,1,1,1,0,0.453976063055,0,0,0.50514144133,0,0
103,0.476291981052,0.646605676815,0.36655095391000003,0.28983989166900004,0,0,0,1,0.313358510523,0,1,0.51653426556,1,0
104,0.474970034313,0.626761030053,0.41011232021399996,0.29178237552499997,0,0,1,1,0.39940358375,1,1,0.5198852205110001,0,0
105,0.45887775999499997,0.585842713744,0.461315045473,0.310492527022,0,1,1,0,0.597471253057,1,0,0.47011655141099995,0,0
106,0.480748636011,0.598992076056,0.46793344843,0.278878996435,1,0,1,0,0.630278071002,1,1,0.401544983121,1,0
107,0.500660499924,0.589966052396,0.478021813885,0.297197752084,0,0,1,1,0.8123287129539999,1,1,0.685044042976,1,0
108,0.49100117794799997,0.625970137505,0.44560055532799997,0.277511702437,1,1,1,1,0.394671314515,1,1,0.373850778815,0,0
109,0.461780033257,0.604929868955,0.45156702591200004,0.260241091341,1,1,1,1,0.18999833071,1,0,0.56112421354,0,0
110,0.468835313909,0.575712784306,0.473584761131,0.261076940014,0,1,0,0,0.37736775711900006,0,0,0.33787351858099995,0,0
111,0.46203719965000006,0.5480664757329999,0.467286183182,0.253026411203,1,0,0,1,0.39132458561399996,1,1,0.554522521369,0,0
112,0.45168760453,0.551829743763,0.552313767069,0.314675816578,1,1,1,0,0.549455790548,0,0,0.472694139406,0,0
113,0.44576042688,0.5505190759,0.5649614721899999,0.337845440932,0,1,1,1,0.45688901821999994,0,0,0.628071771593,0,0
114,0.425987637563,0.567761886018,0.569907180487,0.335196280896,0,0,0,1,0.484320000049,0,1,0.306210752457,0,0
115,0.4092545761,0.56278401715,0.6172373012919999,0.386431611271,1,1,1,0,0.354388615991,0,0,0.320145545125,1,0
116,0.38004840994000005,0.5985097039980001,0.623438058518,0.370335638599,0,1,1,1,0.725682031473,0,0,0.42764174092699997,0,0
117,0.41099516569300004,0.589345875498,0.608544658176,0.377327698972,0,1,1,1,0.48384698442699997,0,0,0.361705717874,1,0
118,0.423828901267,0.644344855659,0.6124260623309999,0.374694412629,1,0,0,0,0.351213343931,0,0,0.349033004537,0,0
119,0.417970971929,0.625147236697,0.589761192237,0.418933586993,1,0,1,0,1.5250153420700001,1,0,0.339426289707,0,0
120,0.43400126283999996,0.609102176494,0.573619168214,0.40691570883,1,0,0,1,0.553012010732,1,1,0.404179320916,0,0
121,0.456945810377,0.64671023172,0.581607459937,0.409920579831,0,1,1,0,0.489701269657,1,0,0.5862622619560001,0,0
122,0.43797062340899995,0.690807375191,0.6066619676439999,0.43839358061800004,0,1,1,1,0.866481605971,0,1,0.28848187342,1,0
123,0.421633228449,0.698818406577,0.621993938928,0.478923647076,0,1,0,1,0.491372672012,1,1,0.323879259367,0,0
124,0.38368948351899995,0.727971172684,0.633214853238,0.496561351258,0,1,1,0,0.745397153515,1,0,1.19674521785,0,0
125,0.348790771762,0.7434873435959999,0.633781616751,0.46314708840400004,1,1,1,0,0.41050209385700004,0,-1,-1.0,0,1
126,0.362322041862,0.744474238647,0.632349819977,0.470227840063,1,1,0,-1,-1.0,-1,-1,-1.0,0,1
127,0.38702194896799996,0.7354824176170001,0.600344917091,0.45811106477499997,0,1,1,1,0.284563118607,0,1,0.386393993939,1,0
128,0.36607147415200003,0.726997351981,0.5717522802939999,0.413775380858,0,1,0,1,0.818575718874,1,1,0.475205921782,0,0
129,0.367314383191,0.740806732582,0.557509255183,0.438241700937,1,0,1,1,0.464765166006,0,-1,-1.0,0,1
130,0.399065845177,0.731791550235,0.587380455332,0.447848807526,0,1,1,1,0.18335679293600002,0,1,0.30912612250599997,1,0
131,0.383555630822,0.733223852708,0.58301983158,0.43139242916599996,0,1,0,1,0.557289677845,1,1,1.0298552246200001,0,0
132,0.389296694756,0.72300050617,0.5771230543460001,0.455982482224,1,0,1,1,0.654301348079,0,-1,-1.0,0,1
133,0.434366920831,0.72096951232,0.5751278982329999,0.39050879256899995,1,1,1,1,0.501024062217,1,1,0.456240621567,1,0
134,0.42703255408,0.726107146839,0.594267193257,0.38567332929799997,0,1,0,1,0.557754241368,1,1,0.563682482453,0,0
135,0.42038771948200004,0.723456690766,0.600111939044,0.40629126380999997,1,1,1,1,0.214542619251,1,1,0.671028351657,1,0
136,0.391541790072,0.741690520902,0.59810279703,0.415134127067,1,0,0,1,0.9353142837139999,1,1,0.75199160103,0,0
137,0.36901016761699995,0.7110030523749999,0.591549598846,0.389338032536,1,0,1,1,0.38432624856299996,0,0,0.403492286103,1,0
138,0.37426625219899995,0.704161245485,0.589517583415,0.41659000448,0,0,0,-1,-1.0,-1,-1,-1.0,0,1
139,0.345676013772,0.6985356198039999,0.625430780844,0.40806555387599996,0,0,0,0,0.49778721058700004,1,1,0.6929878075470001,0,0
140,0.2956422421,0.704251437634,0.639128382807,0.399073966636,0,0,1,0,0.445291532477,0,0,0.5391354771679999,1,0
141,0.294947559786,0.678934024329,0.6200488987899999,0.398567868643,1,0,1,0,0.352688838733,1,1,0.5558344077049999,0,0
142,0.292303815429,0.6673434309449999,0.580302592517,0.392155918186,1,1,1,0,0.47077340016099994,0,0,0.44462109999899996,0,0
143,0.381628862992,0.667301541056,0.6000968502290001,0.37030530499,0,1,0,0,0.335515685132,0,0,0.666671898917,0,0
144,0.368230682929,0.651960088682,0.5822248656319999,0.365335408452,0,1,0,0,0.533640104239,0,1,0.6169011167930001,1,0
145,0.356776177374,0.631696238007,0.5845439378630001,0.363175093126,0,1,0,1,0.534430677251,1,1,0.49500133875200003,1,0
146,0.37799627574100003,0.642784155804,0.582019164351,0.37475763023100006,0,1,1,1,0.21522663545899998,0,1,0.527700392449,0,0
147,0.306662739603,0.65006790352,0.541679694086,0.405585082261,1,0,1,1,0.44255667508999996,0,0,0.584410045077,0,0
148,0.309202640965,0.6365735501950001,0.545414392805,0.4584256400399999,0,1,0,1,0.416686312763,1,1,0.44380728371600003,1,0
149,0.339409083244,0.611588541678,0.54082679441,0.456377096905,1,1,0,0,0.758767164928,1,0,0.359361468154,0,0
150,0.319719588168,0.599707917642,0.520494635396,0.430998378922,1,1,1,0,0.458177057565,0,0,0.5307630704899999,1,0
151,0.326630678939,0.61931541501,0.48794223851499996,0.45190827242700005,0,0,0,1,0.58430288455,0,1,1.3182251077399998,1,0
152,0.313244583362,0.613689015903,0.48466280486599994,0.48346517422300006,0,0,1,1,0.225529742782,1,1,0.260608363894,1,0
153,0.280857196299,0.566911829801,0.480010289917,0.473584164212,0,1,0,1,0.41003692661200003,1,1,0.541260274204,0,0
154,0.271717044476,0.589143013652,0.535416904887,0.464656781416,0,1,1,0,0.48279530196099996,1,0,0.691372551269,0,0
155,0.25462898051800004,0.605699544679,0.521213716967,0.47307776360200005,1,1,0,0,0.627674522992,1,0,0.505561329479,1,0
156,0.270063083489,0.607883776968,0.524501086014,0.47132323311999996,1,0,1,0,0.44448103666199995,1,1,0.658348393664,1,0
157,0.286392092621,0.5940672401199999,0.5031797729640001,0.470566896685,1,1,1,1,0.36795121449100004,1,1,0.821798383054,1,0
158,0.30406931062,0.54636379374,0.513043783916,0.533120720527,1,1,0,1,0.47813215881300003,0,1,0.5560466157339999,0,0
159,0.276837191774,0.562743434839,0.5346929957109999,0.539265968807,1,1,1,0,0.353579025757,0,0,0.57547527203,0,0
160,0.28996081852899996,0.572374933387,0.571486797354,0.50490117562,0,1,1,0,1.18365171078,1,0,0.739131432235,1,0
161,0.32247138466499997,0.633316706777,0.600241293636,0.490547767849,1,0,1,0,0.395517429885,1,0,1.5053141056200001,1,0
162,0.35506914896499997,0.625733411256,0.554245740224,0.44936283766999996,1,1,1,0,0.60191947143,0,0,1.35452626444,1,0
163,0.365619746654,0.617414527836,0.600062531208,0.445763593438,1,1,1,0,0.42707605409000005,0,0,0.648943019881,0,0
164,0.324868916719,0.6478937228239999,0.621078378294,0.42818935774300004,0,0,0,0,0.542485526537,1,0,0.500435132111,0,0
165,0.33691926855099996,0.6612486393399999,0.6226594187219999,0.452299234561,1,1,1,0,0.713923955871,0,0,0.573231843761,1,0
166,0.31159384162500003,0.7197072853650001,0.617218851083,0.46672746897399997,0,0,1,0,0.474801126665,0,0,0.57401094607,1,0
167,0.260760937619,0.702734903853,0.656777188525,0.451265866823,0,0,1,0,0.5902196549300001,0,0,0.5001713059130001,0,0
168,0.28056377786200004,0.7303013918089999,0.691578202837,0.43677757190399996,1,1,0,1,0.50576538727,0,1,1.30895074148,1,0
169,0.262101408563,0.7096263102420001,0.749475099517,0.40932765709299995,1,1,1,0,0.326914166229,0,0,0.303399524328,1,0
170,0.296580238539,0.709009781268,0.730460861141,0.402578751217,1,1,1,0,0.439568858487,0,0,0.448104873631,1,0
171,0.32360297174400005,0.702591709895,0.715870760219,0.42108008971600003,0,0,1,0,0.541639411166,0,0,0.43824731261000005,0,0
172,0.31877896386599996,0.7036207905419999,0.737024719201,0.421511322962,0,0,1,1,0.33707117300399997,1,1,0.396273288926,0,0
173,0.257353600796,0.692563305281,0.727369679076,0.42302235251000003,0,1,0,0,0.41777965199699996,0,1,0.388938377263,1,0
174,0.265316549824,0.6759441747849999,0.7238924714139999,0.40654241292300003,0,0,0,1,0.501139372981,0,0,0.45632061463699997,0,0
175,0.280283075167,0.6962288154090001,0.720322126584,0.386562429901,0,1,1,1,0.39785352937,0,1,0.374341906075,1,0
176,0.25310375128400003,0.7493602234800001,0.722279863327,0.403287350633,0,0,1,1,0.41455638409699996,1,1,0.399055538433,0,0
177,0.2805646075,0.730507105667,0.6759504248710001,0.353264570392,1,1,1,1,0.556571551386,1,1,0.49052716036300004,0,0
178,0.28672410569699996,0.7090943769879999,0.660098760278,0.338413238899,0,0,1,0,0.247993909659,0,0,0.456483619381,1,0
179,0.275014853339,0.6840454736020001,0.651465441347,0.364941810842,0,1,1,1,0.350018277662,0,0,0.385168741606,1,0
180,0.288626341434,0.700524249593,0.670711696156,0.326685655711,0,1,0,1,0.42002700445299995,1,0,0.631204481302,1,0
181,0.27971826514000003,0.6859154367470001,0.672880429769,0.31853472292199997,1,1,1,0,0.92213323706,0,0,0.424178795679,0,0
182,0.30489183582199997,0.704026881234,0.679614009269,0.34890527689,0,0,1,1,0.392371740169,1,1,0.854211574726,1,0
183,0.316336350096,0.696917032606,0.648297445329,0.36615369640600004,1,1,1,1,0.40124010387599995,1,1,0.615086028773,0,0
184,0.367942766701,0.681011771302,0.6477486606589999,0.380128298856,1,1,0,0,0.383350634979,1,0,0.565290795937,1,0
185,0.355629973442,0.639569331673,0.6332988669699999,0.410453168903,1,0,0,0,0.40547098259000003,0,0,0.523314357368,1,0
186,0.352945739443,0.635456518112,0.643405190565,0.426372560743,0,0,1,0,0.440872896446,0,0,0.574732694859,0,0
187,0.335563715599,0.665726108642,0.619335783253,0.35377054137900005,0,1,1,1,0.5242854430430001,0,1,0.58085774908,1,0
188,0.336003268287,0.659919155065,0.580680992217,0.38705223840999997,1,1,0,1,0.517126214272,0,1,0.413671328703,1,0
189,0.341504710133,0.6269961717539999,0.595031620807,0.42055676261299996,1,0,1,1,0.8858743408499999,0,1,0.366620914656,0,0
190,0.326473141839,0.661796203722,0.636256511833,0.396617209194,0,0,1,1,0.337386919232,1,1,0.444599064172,1,0
191,0.320609521771,0.659631966745,0.652555705779,0.418089672603,1,1,1,1,0.39140337123999996,1,1,0.770584103355,1,0
192,0.34985411076,0.648358704365,0.658054015282,0.41887529928000006,0,1,1,1,0.648232138075,0,0,0.326142610436,0,0
193,0.338112273468,0.648972047101,0.63892579335,0.436106429266,0,0,0,0,0.888986222175,1,0,0.433680161145,0,0
194,0.345767030776,0.611166211985,0.672037497535,0.45150908736100004,1,1,1,1,0.321832644236,1,1,0.5943521270759999,0,0
195,0.321638897249,0.6051427666170001,0.661102247,0.466927825028,1,1,1,1,0.309275845383,1,0,0.456435019819,0,0
196,0.254008058703,0.590862107896,0.630925883299,0.47245289101599997,0,1,0,0,0.328607302552,0,0,0.486478907337,0,0
197,0.26202990254,0.5576488437389999,0.6687342319749999,0.484364925568,1,0,1,0,0.289356061829,1,0,0.329760410193,1,0
198,0.310104710462,0.506614797075,0.6699266853729999,0.5649666506000001,1,1,1,0,0.439224737359,0,0,0.493137651168,1,0
199,0.255633631963,0.504950001409,0.6795187499240001,0.571964701801,0,0,1,0,0.658697042702,0,0,0.603332481081,0,0
200,0.310175401989,0.503881843583,0.7077885808419999,0.578986822344,1,1,1,1,0.43289351232,1,0,0.41209350314300003,1,0
201,0.331172465916,0.478797428153,0.698874468653,0.6095665248009999,1,0,1,0,0.409623981258,1,0,0.508752298291,0,0
202,0.348053044107,0.46785272944,0.6955814952689999,0.626244689212,1,1,0,1,0.519664862244,0,1,0.520210022558,0,0
203,0.313212023849,0.49594111295800003,0.6658130477090001,0.6367238370489999,1,1,1,0,0.355138739677,0,0,0.369009236029,0,0
204,0.302571450942,0.502579806748,0.6650471979779999,0.606250656846,0,0,1,0,0.430491909079,0,-1,-1.0,0,1
205,0.314781222666,0.49038069896799996,0.656228195647,0.584034538968,1,0,1,0,0.34909639527099995,1,0,0.49895027962899996,0,0
206,0.34081809337200003,0.502766443144,0.651273333798,0.520535574039,0,0,0,1,0.912476413364,0,1,0.318544778158,0,0
207,0.323624931046,0.48676866084200004,0.627298275141,0.511544200226,0,1,1,0,0.49466234925499997,1,0,0.439217794564,1,0
208,0.356655059314,0.541116516955,0.594543659186,0.5059967305799999,1,1,1,0,0.439435737945,0,0,0.439927770786,0,0
209,0.329135313852,0.56458402908,0.647451575734,0.464999981461,0,1,0,1,0.450819204495,1,1,0.467351809821,1,0
210,0.369202580149,0.56236317156,0.623407455467,0.460476869916,1,0,1,0,0.547527202926,1,0,0.457497267406,1,0
211,0.35011287084700005,0.509865246981,0.650368697914,0.45071591478399997,0,0,1,1,0.423013009892,1,1,0.6821993083169999,0,0
212,0.38038589942199996,0.515521372479,0.6009720111060001,0.433612313898,0,0,1,0,0.287845853054,0,0,0.445587657764,0,0
213,0.446831689802,0.536362914566,0.589011268268,0.44592247121000006,1,1,1,1,0.160531298873,1,0,0.486219307188,0,0
214,0.45907287661799995,0.535545125987,0.553763676086,0.432135023082,1,0,1,1,0.41176658807300004,0,1,0.428279270596,0,0
215,0.462598789953,0.562179866223,0.503889210472,0.45103908842699997,0,1,1,1,0.64983109388,0,0,0.338417471452,0,0
216,0.482944808631,0.539624794907,0.542694072905,0.48401736659199995,1,1,1,1,0.471933450596,1,1,0.811113422022,0,0
217,0.484159450657,0.5951559676529999,0.5383512588189999,0.476412426564,1,0,1,0,0.48875282352899996,1,0,0.513320959059,1,0
218,0.457663866438,0.5903868311129999,0.526688432299,0.473001070836,1,1,0,0,0.457506625086,1,0,0.458123024511,0,0
219,0.465882471989,0.575597231013,0.542465697388,0.45000444476999996,1,1,1,1,0.35959933433700003,1,1,0.44544578326300005,1,0
